area,floor,px,py,start_time,end_time,visitor_count
exhibition hall,1,18,7,40800,41099,2
exhibition hall,1,18,7,41100,41399,2
exhibition hall,1,18,7,41400,41699,2
exhibition hall,1,18,7,41700,41999,2
exhibition hall,1,18,7,42000,42299,2
exhibition hall,1,18,7,42300,42599,1
exhibition hall,1,18,7,42600,42899,3
exhibition hall,1,18,7,42900,43199,2
exhibition hall,1,18,7,43200,43499,1
exhibition hall,1,18,7,43800,44099,3
exhibition hall,1,18,7,44100,44399,1
exhibition hall,1,18,7,44400,44699,2
exhibition hall,1,18,7,44700,44999,4
exhibition hall,1,18,7,45000,45299,1
exhibition hall,1,18,7,45300,45599,3
exhibition hall,1,18,7,45600,45899,3
exhibition hall,1,18,7,45900,46199,5
exhibition hall,1,18,7,46200,46499,5
exhibition hall,1,18,7,46500,46799,3
exhibition hall,1,18,7,46800,47099,6
exhibition hall,1,18,7,47100,47399,4
exhibition hall,1,18,7,47400,47699,2
exhibition hall,1,18,7,47700,47999,2
exhibition hall,1,18,7,48000,48299,2
exhibition hall,1,18,7,48300,48599,5
exhibition hall,1,18,7,48600,48899,11
exhibition hall,1,18,7,48900,49199,15
exhibition hall,1,18,7,49200,49499,20
exhibition hall,1,18,7,49500,49799,16
exhibition hall,1,18,7,49800,50099,14
exhibition hall,1,18,7,50100,50399,27
exhibition hall,1,18,7,50400,50699,23
exhibition hall,1,18,7,50700,50999,3
exhibition hall,1,18,7,51000,51299,2
exhibition hall,1,18,7,51300,51599,2
exhibition hall,1,18,7,51600,51899,3
exhibition hall,1,18,7,51900,52199,2
exhibition hall,1,18,7,52200,52499,4
exhibition hall,1,18,7,52500,52799,2
exhibition hall,1,18,7,52800,53099,4
exhibition hall,1,18,7,53100,53399,3
exhibition hall,1,18,7,53400,53699,3
exhibition hall,1,18,7,53700,53999,5
exhibition hall,1,18,7,54000,54299,7
exhibition hall,1,18,7,54300,54599,12
exhibition hall,1,18,7,54600,54899,7
exhibition hall,1,18,7,54900,55199,7
exhibition hall,1,18,7,55200,55499,4
exhibition hall,1,18,7,55500,55799,6
exhibition hall,1,18,7,55800,56099,13
exhibition hall,1,18,7,56100,56399,5
exhibition hall,1,18,7,56400,56699,5
exhibition hall,1,18,7,56700,56999,6
exhibition hall,1,18,7,57000,57299,13
exhibition hall,1,18,7,57300,57599,10
exhibition hall,1,18,7,57600,57899,7
exhibition hall,1,18,7,57900,58199,13
exhibition hall,1,18,7,58200,58499,13
exhibition hall,1,18,7,58500,58799,22
exhibition hall,1,18,7,58800,59099,4
exhibition hall,1,18,7,59100,59399,8
exhibition hall,1,18,7,59400,59699,8
exhibition hall,1,18,7,59700,59999,5
exhibition hall,1,18,7,60000,60299,4
exhibition hall,1,18,7,60300,60599,5
exhibition hall,1,18,7,60600,60899,3
exhibition hall,1,18,7,60900,61199,6
exhibition hall,1,18,7,61200,61499,3
exhibition hall,1,18,7,61500,61799,4
exhibition hall,1,18,7,61800,62099,3
exhibition hall,1,18,7,62100,62399,4
exhibition hall,1,18,7,62400,62699,3
exhibition hall,1,18,7,62700,62999,2
exhibition hall,1,18,7,63000,63299,4
exhibition hall,1,18,7,63300,63599,1
exhibition hall,1,18,7,63600,63899,1
exhibition hall,1,18,8,27000,27299,1
exhibition hall,1,18,8,28200,28499,1
exhibition hall,1,18,8,29100,29399,3
exhibition hall,1,18,8,29400,29699,17
exhibition hall,1,18,8,29700,29999,29
exhibition hall,1,18,8,30000,30299,39
exhibition hall,1,18,8,30300,30599,47
exhibition hall,1,18,8,30600,30899,67
exhibition hall,1,18,8,30900,31199,4
exhibition hall,1,18,8,31200,31499,7
exhibition hall,1,18,8,31500,31799,8
exhibition hall,1,18,8,31800,32099,14
exhibition hall,1,18,8,32100,32399,21
exhibition hall,1,18,8,32400,32699,37
exhibition hall,1,18,8,32700,32999,1
exhibition hall,1,18,8,33900,34199,3
exhibition hall,1,18,8,34200,34499,2
exhibition hall,1,18,8,34800,35099,18
exhibition hall,1,18,8,35100,35399,41
exhibition hall,1,18,8,35700,35999,1
exhibition hall,1,18,8,36000,36299,11
exhibition hall,1,18,8,36300,36599,9
exhibition hall,1,18,8,36600,36899,2
exhibition hall,1,18,8,36900,37199,7
exhibition hall,1,18,8,37200,37499,6
exhibition hall,1,18,8,37500,37799,11
exhibition hall,1,18,8,37800,38099,52
exhibition hall,1,18,8,38100,38399,19
exhibition hall,1,18,8,38400,38699,41
exhibition hall,1,18,8,38700,38999,46
exhibition hall,1,18,8,39000,39299,113
exhibition hall,1,18,8,39300,39599,46
exhibition hall,1,18,8,39600,39899,5
exhibition hall,1,18,8,39900,40199,2
exhibition hall,1,18,8,40200,40499,2
exhibition hall,1,18,8,40500,40799,1
exhibition hall,1,18,8,40800,41099,1
exhibition hall,1,18,8,41700,41999,1
exhibition hall,1,18,8,42000,42299,1
exhibition hall,1,18,8,42300,42599,1
exhibition hall,1,18,8,42600,42899,3
exhibition hall,1,18,8,42900,43199,1
exhibition hall,1,18,8,43800,44099,2
exhibition hall,1,18,8,44400,44699,1
exhibition hall,1,18,8,44700,44999,3
exhibition hall,1,18,8,45300,45599,1
exhibition hall,1,18,8,45600,45899,1
exhibition hall,1,18,8,45900,46199,3
exhibition hall,1,18,8,46200,46499,5
exhibition hall,1,18,8,46500,46799,1
exhibition hall,1,18,8,46800,47099,7
exhibition hall,1,18,8,47100,47399,3
exhibition hall,1,18,8,47400,47699,2
exhibition hall,1,18,8,47700,47999,4
exhibition hall,1,18,8,48000,48299,3
exhibition hall,1,18,8,48300,48599,6
exhibition hall,1,18,8,48600,48899,9
exhibition hall,1,18,8,48900,49199,12
exhibition hall,1,18,8,49200,49499,21
exhibition hall,1,18,8,49500,49799,14
exhibition hall,1,18,8,49800,50099,16
exhibition hall,1,18,8,50100,50399,23
exhibition hall,1,18,8,50400,50699,26
exhibition hall,1,18,8,50700,50999,8
exhibition hall,1,18,8,51000,51299,8
exhibition hall,1,18,8,51300,51599,8
exhibition hall,1,18,8,51600,51899,6
exhibition hall,1,18,8,51900,52199,4
exhibition hall,1,18,8,52200,52499,5
exhibition hall,1,18,8,52500,52799,5
exhibition hall,1,18,8,52800,53099,5
exhibition hall,1,18,8,53100,53399,3
exhibition hall,1,18,8,53400,53699,3
exhibition hall,1,18,8,53700,53999,4
exhibition hall,1,18,8,54000,54299,7
exhibition hall,1,18,8,54300,54599,10
exhibition hall,1,18,8,54600,54899,6
exhibition hall,1,18,8,54900,55199,6
exhibition hall,1,18,8,55200,55499,2
exhibition hall,1,18,8,55500,55799,4
exhibition hall,1,18,8,55800,56099,6
exhibition hall,1,18,8,56100,56399,5
exhibition hall,1,18,8,56400,56699,2
exhibition hall,1,18,8,56700,56999,3
exhibition hall,1,18,8,57000,57299,10
exhibition hall,1,18,8,57300,57599,11
exhibition hall,1,18,8,57600,57899,5
exhibition hall,1,18,8,57900,58199,11
exhibition hall,1,18,8,58200,58499,12
exhibition hall,1,18,8,58500,58799,16
exhibition hall,1,18,8,58800,59099,3
exhibition hall,1,18,8,59100,59399,7
exhibition hall,1,18,8,59400,59699,7
exhibition hall,1,18,8,59700,59999,3
exhibition hall,1,18,8,60000,60299,2
exhibition hall,1,18,8,60300,60599,2
exhibition hall,1,18,8,60600,60899,1
exhibition hall,1,18,8,60900,61199,2
exhibition hall,1,18,8,61200,61499,1
exhibition hall,1,18,8,61500,61799,1
exhibition hall,1,18,8,61800,62099,1
exhibition hall,1,18,8,62400,62699,1
exhibition hall,1,18,8,62700,62999,1
exhibition hall,1,18,8,63000,63299,2
exhibition hall,1,18,9,27000,27299,2
exhibition hall,1,18,9,28200,28499,1
exhibition hall,1,18,9,29100,29399,3
exhibition hall,1,18,9,29400,29699,13
exhibition hall,1,18,9,29700,29999,22
exhibition hall,1,18,9,30000,30299,31
exhibition hall,1,18,9,30300,30599,55
exhibition hall,1,18,9,30600,30899,60
exhibition hall,1,18,9,30900,31199,5
exhibition hall,1,18,9,31200,31499,5
exhibition hall,1,18,9,31500,31799,6
exhibition hall,1,18,9,31800,32099,6
exhibition hall,1,18,9,32100,32399,17
exhibition hall,1,18,9,32400,32699,19
exhibition hall,1,18,9,32700,32999,4
exhibition hall,1,18,9,33000,33299,3
exhibition hall,1,18,9,33300,33599,3
exhibition hall,1,18,9,33600,33899,3
exhibition hall,1,18,9,33900,34199,3
exhibition hall,1,18,9,34200,34499,3
exhibition hall,1,18,9,34500,34799,2
exhibition hall,1,18,9,34800,35099,12
exhibition hall,1,18,9,35100,35399,29
exhibition hall,1,18,9,35400,35699,4
exhibition hall,1,18,9,35700,35999,4
exhibition hall,1,18,9,36000,36299,9
exhibition hall,1,18,9,36300,36599,10
exhibition hall,1,18,9,36600,36899,5
exhibition hall,1,18,9,36900,37199,5
exhibition hall,1,18,9,37200,37499,8
exhibition hall,1,18,9,37500,37799,11
exhibition hall,1,18,9,37800,38099,35
exhibition hall,1,18,9,38100,38399,17
exhibition hall,1,18,9,38400,38699,22
exhibition hall,1,18,9,38700,38999,35
exhibition hall,1,18,9,39000,39299,92
exhibition hall,1,18,9,39300,39599,44
exhibition hall,1,18,9,39600,39899,2
exhibition hall,1,18,9,39900,40199,3
exhibition hall,1,18,9,40200,40499,1
exhibition hall,1,18,9,40500,40799,1
exhibition hall,1,18,9,40800,41099,2
exhibition hall,1,18,9,41100,41399,1
exhibition hall,1,18,9,41400,41699,1
exhibition hall,1,18,9,41700,41999,2
exhibition hall,1,18,9,42000,42299,1
exhibition hall,1,18,9,42300,42599,2
exhibition hall,1,18,9,42600,42899,2
exhibition hall,1,18,9,43200,43499,2
exhibition hall,1,18,9,43800,44099,2
exhibition hall,1,18,9,44400,44699,1
exhibition hall,1,18,9,44700,44999,2
exhibition hall,1,18,9,45600,45899,1
exhibition hall,1,18,9,45900,46199,2
exhibition hall,1,18,9,46200,46499,3
exhibition hall,1,18,9,46500,46799,1
exhibition hall,1,18,9,46800,47099,5
exhibition hall,1,18,9,47100,47399,4
exhibition hall,1,18,9,47400,47699,1
exhibition hall,1,18,9,47700,47999,2
exhibition hall,1,18,9,48000,48299,3
exhibition hall,1,18,9,48300,48599,4
exhibition hall,1,18,9,48600,48899,5
exhibition hall,1,18,9,48900,49199,8
exhibition hall,1,18,9,49200,49499,15
exhibition hall,1,18,9,49500,49799,9
exhibition hall,1,18,9,49800,50099,8
exhibition hall,1,18,9,50100,50399,16
exhibition hall,1,18,9,50400,50699,21
exhibition hall,1,18,9,50700,50999,3
exhibition hall,1,18,9,51000,51299,1
exhibition hall,1,18,9,51300,51599,2
exhibition hall,1,18,9,51600,51899,1
exhibition hall,1,18,9,51900,52199,2
exhibition hall,1,18,9,52200,52499,1
exhibition hall,1,18,9,52500,52799,1
exhibition hall,1,18,9,52800,53099,3
exhibition hall,1,18,9,53100,53399,1
exhibition hall,1,18,9,53400,53699,3
exhibition hall,1,18,9,53700,53999,2
exhibition hall,1,18,9,54000,54299,1
exhibition hall,1,18,9,54300,54599,6
exhibition hall,1,18,9,54600,54899,5
exhibition hall,1,18,9,54900,55199,4
exhibition hall,1,18,9,55200,55499,2
exhibition hall,1,18,9,55500,55799,3
exhibition hall,1,18,9,55800,56099,4
exhibition hall,1,18,9,56100,56399,5
exhibition hall,1,18,9,56400,56699,2
exhibition hall,1,18,9,56700,56999,2
exhibition hall,1,18,9,57000,57299,13
exhibition hall,1,18,9,57300,57599,7
exhibition hall,1,18,9,57600,57899,6
exhibition hall,1,18,9,57900,58199,10
exhibition hall,1,18,9,58200,58499,9
exhibition hall,1,18,9,58500,58799,18
exhibition hall,1,18,9,58800,59099,3
exhibition hall,1,18,9,59100,59399,6
exhibition hall,1,18,9,59400,59699,6
exhibition hall,1,18,9,59700,59999,6
exhibition hall,1,18,9,60000,60299,3
exhibition hall,1,18,9,60300,60599,3
exhibition hall,1,18,9,60600,60899,2
exhibition hall,1,18,9,60900,61199,3
exhibition hall,1,18,9,61200,61499,1
exhibition hall,1,18,9,62100,62399,1
exhibition hall,1,18,9,62400,62699,1
exhibition hall,1,18,9,62700,62999,1
exhibition hall,1,18,9,63000,63299,1
exhibition hall,1,18,10,27000,27299,2
exhibition hall,1,18,10,28200,28499,1
exhibition hall,1,18,10,28500,28799,1
exhibition hall,1,18,10,28800,29099,1
exhibition hall,1,18,10,29100,29399,2
exhibition hall,1,18,10,29400,29699,9
exhibition hall,1,18,10,29700,29999,9
exhibition hall,1,18,10,30000,30299,19
exhibition hall,1,18,10,30300,30599,34
exhibition hall,1,18,10,30600,30899,34
exhibition hall,1,18,10,30900,31199,2
exhibition hall,1,18,10,31200,31499,2
exhibition hall,1,18,10,31500,31799,3
exhibition hall,1,18,10,31800,32099,4
exhibition hall,1,18,10,32100,32399,11
exhibition hall,1,18,10,32400,32699,11
exhibition hall,1,18,10,32700,32999,3
exhibition hall,1,18,10,33000,33299,1
exhibition hall,1,18,10,33300,33599,1
exhibition hall,1,18,10,33600,33899,1
exhibition hall,1,18,10,33900,34199,1
exhibition hall,1,18,10,34200,34499,3
exhibition hall,1,18,10,34500,34799,2
exhibition hall,1,18,10,34800,35099,8
exhibition hall,1,18,10,35100,35399,17
exhibition hall,1,18,10,35400,35699,2
exhibition hall,1,18,10,35700,35999,4
exhibition hall,1,18,10,36000,36299,12
exhibition hall,1,18,10,36300,36599,8
exhibition hall,1,18,10,36600,36899,3
exhibition hall,1,18,10,36900,37199,5
exhibition hall,1,18,10,37200,37499,8
exhibition hall,1,18,10,37500,37799,11
exhibition hall,1,18,10,37800,38099,25
exhibition hall,1,18,10,38100,38399,13
exhibition hall,1,18,10,38400,38699,15
exhibition hall,1,18,10,38700,38999,25
exhibition hall,1,18,10,39000,39299,72
exhibition hall,1,18,10,39300,39599,26
exhibition hall,1,18,10,39600,39899,1
exhibition hall,1,18,10,39900,40199,1
exhibition hall,1,18,10,40200,40499,1
exhibition hall,1,18,10,40500,40799,1
exhibition hall,1,18,10,40800,41099,2
exhibition hall,1,18,10,41100,41399,1
exhibition hall,1,18,10,41400,41699,1
exhibition hall,1,18,10,41700,41999,2
exhibition hall,1,18,10,42000,42299,1
exhibition hall,1,18,10,42300,42599,2
exhibition hall,1,18,10,42600,42899,3
exhibition hall,1,18,10,42900,43199,1
exhibition hall,1,18,10,43200,43499,1
exhibition hall,1,18,10,43800,44099,2
exhibition hall,1,18,10,44100,44399,1
exhibition hall,1,18,10,44400,44699,2
exhibition hall,1,18,10,44700,44999,2
exhibition hall,1,18,10,45000,45299,1
exhibition hall,1,18,10,45300,45599,1
exhibition hall,1,18,10,45600,45899,2
exhibition hall,1,18,10,45900,46199,2
exhibition hall,1,18,10,46200,46499,3
exhibition hall,1,18,10,46500,46799,2
exhibition hall,1,18,10,46800,47099,6
exhibition hall,1,18,10,47100,47399,3
exhibition hall,1,18,10,47400,47699,2
exhibition hall,1,18,10,47700,47999,2
exhibition hall,1,18,10,48000,48299,5
exhibition hall,1,18,10,48300,48599,6
exhibition hall,1,18,10,48600,48899,5
exhibition hall,1,18,10,48900,49199,11
exhibition hall,1,18,10,49200,49499,16
exhibition hall,1,18,10,49500,49799,11
exhibition hall,1,18,10,49800,50099,8
exhibition hall,1,18,10,50100,50399,19
exhibition hall,1,18,10,50400,50699,22
exhibition hall,1,18,10,50700,50999,6
exhibition hall,1,18,10,51000,51299,3
exhibition hall,1,18,10,51300,51599,4
exhibition hall,1,18,10,51600,51899,3
exhibition hall,1,18,10,51900,52199,2
exhibition hall,1,18,10,52200,52499,2
exhibition hall,1,18,10,52500,52799,3
exhibition hall,1,18,10,52800,53099,6
exhibition hall,1,18,10,53100,53399,4
exhibition hall,1,18,10,53400,53699,4
exhibition hall,1,18,10,53700,53999,3
exhibition hall,1,18,10,54000,54299,3
exhibition hall,1,18,10,54300,54599,7
exhibition hall,1,18,10,54600,54899,6
exhibition hall,1,18,10,54900,55199,7
exhibition hall,1,18,10,55200,55499,4
exhibition hall,1,18,10,55500,55799,3
exhibition hall,1,18,10,55800,56099,5
exhibition hall,1,18,10,56100,56399,4
exhibition hall,1,18,10,56400,56699,4
exhibition hall,1,18,10,56700,56999,4
exhibition hall,1,18,10,57000,57299,12
exhibition hall,1,18,10,57300,57599,10
exhibition hall,1,18,10,57600,57899,7
exhibition hall,1,18,10,57900,58199,12
exhibition hall,1,18,10,58200,58499,12
exhibition hall,1,18,10,58500,58799,19
exhibition hall,1,18,10,58800,59099,2
exhibition hall,1,18,10,59100,59399,3
exhibition hall,1,18,10,59400,59699,5
exhibition hall,1,18,10,59700,59999,3
exhibition hall,1,18,10,60000,60299,1
exhibition hall,1,18,10,60300,60599,1
exhibition hall,1,18,10,60600,60899,1
exhibition hall,1,18,10,60900,61199,1
exhibition hall,1,18,10,61200,61499,1
exhibition hall,1,18,10,61500,61799,1
exhibition hall,1,18,10,61800,62099,1
exhibition hall,1,18,10,62100,62399,2
exhibition hall,1,18,10,62400,62699,2
exhibition hall,1,18,10,62700,62999,3
exhibition hall,1,18,10,63000,63299,2
exhibition hall,1,18,10,63300,63599,1
exhibition hall,1,18,11,27000,27299,2
exhibition hall,1,18,11,29100,29399,2
exhibition hall,1,18,11,29400,29699,9
exhibition hall,1,18,11,29700,29999,10
exhibition hall,1,18,11,30000,30299,19
exhibition hall,1,18,11,30300,30599,42
exhibition hall,1,18,11,30600,30899,30
exhibition hall,1,18,11,30900,31199,5
exhibition hall,1,18,11,31200,31499,5
exhibition hall,1,18,11,31500,31799,7
exhibition hall,1,18,11,31800,32099,6
exhibition hall,1,18,11,32100,32399,13
exhibition hall,1,18,11,32400,32699,12
exhibition hall,1,18,11,32700,32999,3
exhibition hall,1,18,11,33000,33299,1
exhibition hall,1,18,11,33300,33599,1
exhibition hall,1,18,11,33600,33899,1
exhibition hall,1,18,11,33900,34199,1
exhibition hall,1,18,11,34200,34499,2
exhibition hall,1,18,11,34500,34799,2
exhibition hall,1,18,11,34800,35099,7
exhibition hall,1,18,11,35100,35399,16
exhibition hall,1,18,11,35400,35699,2
exhibition hall,1,18,11,35700,35999,2
exhibition hall,1,18,11,36000,36299,7
exhibition hall,1,18,11,36300,36599,8
exhibition hall,1,18,11,36600,36899,6
exhibition hall,1,18,11,36900,37199,4
exhibition hall,1,18,11,37200,37499,4
exhibition hall,1,18,11,37500,37799,5
exhibition hall,1,18,11,37800,38099,11
exhibition hall,1,18,11,38100,38399,11
exhibition hall,1,18,11,38400,38699,11
exhibition hall,1,18,11,38700,38999,26
exhibition hall,1,18,11,39000,39299,52
exhibition hall,1,18,11,39300,39599,16
exhibition hall,1,18,11,39600,39899,2
exhibition hall,1,18,11,39900,40199,2
exhibition hall,1,18,11,40200,40499,2
exhibition hall,1,18,11,40500,40799,2
exhibition hall,1,18,11,40800,41099,2
exhibition hall,1,18,11,41100,41399,1
exhibition hall,1,18,11,41400,41699,1
exhibition hall,1,18,11,41700,41999,2
exhibition hall,1,18,11,42000,42299,1
exhibition hall,1,18,11,42300,42599,3
exhibition hall,1,18,11,42600,42899,2
exhibition hall,1,18,11,42900,43199,1
exhibition hall,1,18,11,43200,43499,1
exhibition hall,1,18,11,43500,43799,1
exhibition hall,1,18,11,43800,44099,2
exhibition hall,1,18,11,44100,44399,1
exhibition hall,1,18,11,44400,44699,2
exhibition hall,1,18,11,44700,44999,2
exhibition hall,1,18,11,45000,45299,1
exhibition hall,1,18,11,45300,45599,1
exhibition hall,1,18,11,45600,45899,2
exhibition hall,1,18,11,45900,46199,1
exhibition hall,1,18,11,46200,46499,2
exhibition hall,1,18,11,46500,46799,1
exhibition hall,1,18,11,46800,47099,3
exhibition hall,1,18,11,47100,47399,1
exhibition hall,1,18,11,47400,47699,1
exhibition hall,1,18,11,47700,47999,1
exhibition hall,1,18,11,48000,48299,1
exhibition hall,1,18,11,48300,48599,3
exhibition hall,1,18,11,48600,48899,2
exhibition hall,1,18,11,48900,49199,6
exhibition hall,1,18,11,49200,49499,10
exhibition hall,1,18,11,49500,49799,12
exhibition hall,1,18,11,49800,50099,8
exhibition hall,1,18,11,50100,50399,20
exhibition hall,1,18,11,50400,50699,18
exhibition hall,1,18,11,50700,50999,6
exhibition hall,1,18,11,51000,51299,4
exhibition hall,1,18,11,51300,51599,5
exhibition hall,1,18,11,51600,51899,5
exhibition hall,1,18,11,51900,52199,6
exhibition hall,1,18,11,52200,52499,5
exhibition hall,1,18,11,52500,52799,5
exhibition hall,1,18,11,52800,53099,6
exhibition hall,1,18,11,53100,53399,3
exhibition hall,1,18,11,53400,53699,2
exhibition hall,1,18,11,53700,53999,3
exhibition hall,1,18,11,54000,54299,2
exhibition hall,1,18,11,54300,54599,5
exhibition hall,1,18,11,54600,54899,5
exhibition hall,1,18,11,54900,55199,5
exhibition hall,1,18,11,55200,55499,2
exhibition hall,1,18,11,55500,55799,4
exhibition hall,1,18,11,55800,56099,2
exhibition hall,1,18,11,56100,56399,1
exhibition hall,1,18,11,56400,56699,1
exhibition hall,1,18,11,56700,56999,2
exhibition hall,1,18,11,57000,57299,7
exhibition hall,1,18,11,57300,57599,5
exhibition hall,1,18,11,57600,57899,4
exhibition hall,1,18,11,57900,58199,8
exhibition hall,1,18,11,58200,58499,7
exhibition hall,1,18,11,58500,58799,9
exhibition hall,1,18,11,58800,59099,1
exhibition hall,1,18,11,59100,59399,1
exhibition hall,1,18,11,59400,59699,4
exhibition hall,1,18,11,59700,59999,3
exhibition hall,1,18,11,60000,60299,2
exhibition hall,1,18,11,60300,60599,2
exhibition hall,1,18,11,60600,60899,2
exhibition hall,1,18,11,60900,61199,2
exhibition hall,1,18,11,61200,61499,3
exhibition hall,1,18,11,61500,61799,3
exhibition hall,1,18,11,61800,62099,3
exhibition hall,1,18,11,62100,62399,4
exhibition hall,1,18,11,62400,62699,3
exhibition hall,1,18,11,62700,62999,2
exhibition hall,1,18,12,27000,27299,2
exhibition hall,1,18,12,29100,29399,1
exhibition hall,1,18,12,29400,29699,7
exhibition hall,1,18,12,29700,29999,14
exhibition hall,1,18,12,30000,30299,23
exhibition hall,1,18,12,30300,30599,27
exhibition hall,1,18,12,30600,30899,12
exhibition hall,1,18,12,30900,31199,1
exhibition hall,1,18,12,31200,31499,1
