start_time,end_time,source,target,movement_count
59100,59399,sub convention a,south stairway (1st floor),1
59100,59399,sub convention b,poster area,1
59100,59399,toilet 1,exhibition hall,1
59100,59399,toilet 1,poster area,27
59100,59399,toilet 1,room 1,2
59100,59399,toilet 1,south stairway (1st floor),40
59100,59399,toilet 1,toilet 2,2
59100,59399,toilet 2,exhibition hall,17
59100,59399,toilet 2,poster area,8
59100,59399,toilet 2,south stairway (1st floor),2
59100,59399,toilet 2,toilet 1,1
59100,59399,toilet 3,north stairway (2nd floor),1
59100,59399,toilet 3,rest area,13
59100,59399,toilet 3,south stairway (2nd floor),6
59400,59699,exhibition hall,main convention,1
59400,59699,exhibition hall,poster area,41
59400,59699,exhibition hall,room 1,80
59400,59699,exhibition hall,south stairway (1st floor),6
59400,59699,exhibition hall,sub convention b,1
59400,59699,north stairway (1st floor),poster area,1
59400,59699,north stairway (1st floor),room 1,1
59400,59699,north stairway (2nd floor),north stairway (1st floor),2
59400,59699,poster area,exhibition hall,1
59400,59699,poster area,room 1,101
59400,59699,poster area,room 2,1
59400,59699,poster area,south stairway (1st floor),13
59400,59699,poster area,sub convention a,159
59400,59699,poster area,sub convention b,19
59400,59699,poster area,sub convention c,91
59400,59699,poster area,sub convention d,28
59400,59699,poster area,toilet 1,1
59400,59699,poster area,toilet 2,5
59400,59699,rest area,south stairway (2nd floor),416
59400,59699,rest area,toilet 3,4
59400,59699,room 1,poster area,1
59400,59699,room 2,poster area,119
59400,59699,room 2,room 1,123
59400,59699,room 2,sub convention a,3
59400,59699,room 2,sub convention c,3
59400,59699,room 2,sub convention d,2
59400,59699,room 3,poster area,1
59400,59699,room 4,poster area,4
59400,59699,room 4,room 1,4
59400,59699,room 4,sub convention d,2
59400,59699,room 5,south stairway (2nd floor),60
59400,59699,south stairway (1st floor),exhibition hall,6
59400,59699,south stairway (1st floor),poster area,50
59400,59699,south stairway (1st floor),room 1,91
59400,59699,south stairway (1st floor),south stairway (2nd floor),26
59400,59699,south stairway (1st floor),sub convention a,3
59400,59699,south stairway (1st floor),sub convention b,1
59400,59699,south stairway (1st floor),sub convention c,2
59400,59699,south stairway (1st floor),sub convention d,3
59400,59699,south stairway (1st floor),toilet 1,1
59400,59699,south stairway (2nd floor),rest area,42
59400,59699,south stairway (2nd floor),south stairway (1st floor),461
59400,59699,south stairway (2nd floor),toilet 3,3
59400,59699,sub convention a,poster area,6
59400,59699,sub convention a,room 1,2
59400,59699,sub convention a,sub convention b,1
59400,59699,sub convention a,sub convention c,1
59400,59699,sub convention c,sub convention b,1
59400,59699,toilet 1,exhibition hall,1
59400,59699,toilet 1,poster area,32
59400,59699,toilet 1,room 1,14
59400,59699,toilet 1,south stairway (1st floor),2
59400,59699,toilet 1,sub convention d,1
59400,59699,toilet 2,poster area,8
59400,59699,toilet 2,room 1,6
59400,59699,toilet 2,sub convention a,2
59400,59699,toilet 3,north stairway (2nd floor),1
59400,59699,toilet 3,rest area,3
59400,59699,toilet 3,south stairway (2nd floor),13
59700,59999,exhibition hall,poster area,46
59700,59999,exhibition hall,room 1,153
59700,59999,exhibition hall,sub convention a,2
59700,59999,exhibition hall,sub convention c,2
59700,59999,exhibition hall,sub convention d,4
59700,59999,main convention,room 1,1
59700,59999,poster area,room 1,14
59700,59999,poster area,sub convention a,114
59700,59999,poster area,sub convention b,45
59700,59999,poster area,sub convention c,74
59700,59999,poster area,sub convention d,23
59700,59999,rest area,south stairway (2nd floor),599
59700,59999,room 1,poster area,17
59700,59999,room 4,poster area,2
59700,59999,room 4,room 1,9
59700,59999,south stairway (1st floor),exhibition hall,4
59700,59999,south stairway (1st floor),poster area,202
59700,59999,south stairway (1st floor),room 1,249
59700,59999,south stairway (1st floor),sub convention a,10
59700,59999,south stairway (1st floor),sub convention b,1
59700,59999,south stairway (1st floor),sub convention c,5
59700,59999,south stairway (1st floor),sub convention d,21
59700,59999,south stairway (2nd floor),rest area,1
59700,59999,south stairway (2nd floor),south stairway (1st floor),581
59700,59999,toilet 1,poster area,3
59700,59999,toilet 2,poster area,11
59700,59999,toilet 2,room 1,4
59700,59999,toilet 2,sub convention d,1
59700,59999,toilet 3,south stairway (2nd floor),4
60000,60299,exhibition hall,poster area,1
60000,60299,exhibition hall,room 1,3
60000,60299,north stairway (1st floor),north stairway (2nd floor),1
60000,60299,poster area,exhibition hall,1
60000,60299,poster area,room 1,16
60000,60299,poster area,sub convention a,128
60000,60299,poster area,sub convention b,55
60000,60299,poster area,sub convention c,96
60000,60299,poster area,sub convention d,45
60000,60299,poster area,toilet 1,1
60000,60299,rest area,south stairway (2nd floor),392
60000,60299,room 1,north stairway (1st floor),1
60000,60299,room 1,poster area,82
60000,60299,room 1,room 2,7
60000,60299,room 1,room 4,1
60000,60299,room 1,toilet 1,12
60000,60299,south stairway (1st floor),poster area,257
60000,60299,south stairway (1st floor),room 1,397
60000,60299,south stairway (1st floor),sub convention a,7
60000,60299,south stairway (1st floor),sub convention b,1
60000,60299,south stairway (1st floor),sub convention c,12
60000,60299,south stairway (1st floor),sub convention d,21
60000,60299,south stairway (1st floor),toilet 1,1
60000,60299,south stairway (1st floor),toilet 2,1
60000,60299,south stairway (2nd floor),south stairway (1st floor),480
60000,60299,toilet 1,poster area,3
60000,60299,toilet 1,room 1,1
60000,60299,toilet 2,poster area,3
60000,60299,toilet 3,south stairway (2nd floor),1
60300,60599,exhibition hall,poster area,1
60300,60599,north stairway (1st floor),poster area,1
60300,60599,north stairway (2nd floor),north stairway (1st floor),1
60300,60599,north stairway (2nd floor),toilet 3,1
60300,60599,poster area,exhibition hall,1
60300,60599,poster area,room 1,5
60300,60599,poster area,room 2,1
60300,60599,poster area,sub convention a,72
60300,60599,poster area,sub convention b,71
60300,60599,poster area,sub convention c,62
60300,60599,poster area,sub convention d,17
60300,60599,poster area,toilet 1,2
60300,60599,rest area,south stairway (2nd floor),2
60300,60599,room 1,poster area,135
60300,60599,room 1,room 2,31
60300,60599,room 1,south stairway (1st floor),13
60300,60599,room 1,toilet 1,27
60300,60599,room 1,toilet 2,7
60300,60599,south stairway (1st floor),poster area,67
60300,60599,south stairway (1st floor),room 1,99
60300,60599,south stairway (1st floor),south stairway (2nd floor),12
60300,60599,south stairway (1st floor),sub convention a,7
60300,60599,south stairway (1st floor),sub convention b,1
60300,60599,south stairway (1st floor),sub convention c,9
60300,60599,south stairway (1st floor),sub convention d,4
60300,60599,south stairway (2nd floor),rest area,3
60300,60599,south stairway (2nd floor),south stairway (1st floor),3
60300,60599,south stairway (2nd floor),toilet 3,4
60300,60599,sub convention a,poster area,1
60300,60599,toilet 1,exhibition hall,1
60300,60599,toilet 1,poster area,11
60300,60599,toilet 2,room 1,1
60300,60599,toilet 3,north stairway (2nd floor),1
60600,60899,north stairway (1st floor),north stairway (2nd floor),1
60600,60899,north stairway (1st floor),poster area,1
60600,60899,north stairway (2nd floor),north stairway (1st floor),1
60600,60899,north stairway (2nd floor),toilet 3,1
60600,60899,poster area,north stairway (1st floor),1
60600,60899,poster area,room 2,3
60600,60899,poster area,south stairway (1st floor),1
60600,60899,poster area,sub convention a,31
60600,60899,poster area,sub convention b,75
60600,60899,poster area,sub convention c,70
60600,60899,poster area,sub convention d,18
60600,60899,poster area,toilet 1,4
60600,60899,rest area,south stairway (2nd floor),1
60600,60899,rest area,toilet 3,1
60600,60899,room 1,poster area,209
60600,60899,room 1,room 2,20
60600,60899,room 1,room 4,1
60600,60899,room 1,south stairway (1st floor),24
60600,60899,room 1,sub convention a,1
60600,60899,room 1,toilet 1,52
60600,60899,room 1,toilet 2,14
60600,60899,south stairway (1st floor),exhibition hall,3
60600,60899,south stairway (1st floor),poster area,2
60600,60899,south stairway (1st floor),south stairway (2nd floor),25
60600,60899,south stairway (1st floor),toilet 1,1
60600,60899,south stairway (2nd floor),rest area,7
60600,60899,south stairway (2nd floor),south stairway (1st floor),4
60600,60899,south stairway (2nd floor),toilet 3,17
60600,60899,toilet 1,poster area,16
60600,60899,toilet 1,room 2,1
60600,60899,toilet 1,south stairway (1st floor),3
60600,60899,toilet 1,sub convention a,1
60600,60899,toilet 2,poster area,4
60600,60899,toilet 3,north stairway (2nd floor),1
60600,60899,toilet 3,rest area,1
60600,60899,toilet 3,south stairway (2nd floor),2
60900,61199,exhibition hall,poster area,3
60900,61199,poster area,room 2,2
60900,61199,poster area,room 4,1
60900,61199,poster area,south stairway (1st floor),3
60900,61199,poster area,sub convention a,21
60900,61199,poster area,sub convention b,45
60900,61199,poster area,sub convention c,72
60900,61199,poster area,sub convention d,28
60900,61199,poster area,toilet 1,13
60900,61199,rest area,south stairway (2nd floor),3
60900,61199,rest area,toilet 3,2
60900,61199,room 1,poster area,164
60900,61199,room 1,room 2,9
60900,61199,room 1,room 4,1
60900,61199,room 1,south stairway (1st floor),42
60900,61199,room 1,toilet 1,60
60900,61199,room 1,toilet 2,14
60900,61199,room 2,poster area,1
60900,61199,room 6,south stairway (2nd floor),1
60900,61199,south stairway (1st floor),poster area,3
60900,61199,south stairway (1st floor),room 4,1
60900,61199,south stairway (1st floor),south stairway (2nd floor),43
60900,61199,south stairway (1st floor),sub convention c,1
60900,61199,south stairway (2nd floor),rest area,31
60900,61199,south stairway (2nd floor),room 6,1
60900,61199,south stairway (2nd floor),south stairway (1st floor),11
60900,61199,south stairway (2nd floor),toilet 3,7
60900,61199,toilet 1,poster area,50
60900,61199,toilet 1,room 2,2
60900,61199,toilet 1,south stairway (1st floor),3
60900,61199,toilet 2,exhibition hall,1
60900,61199,toilet 2,poster area,5
60900,61199,toilet 2,room 3,1
60900,61199,toilet 3,rest area,8
60900,61199,toilet 3,south stairway (2nd floor),8
61200,61499,exhibition hall,south stairway (1st floor),2
61200,61499,north stairway (2nd floor),north stairway (1st floor),1
61200,61499,poster area,exhibition hall,2
61200,61499,poster area,room 2,1
61200,61499,poster area,south stairway (1st floor),13
61200,61499,poster area,sub convention a,15
61200,61499,poster area,sub convention b,24
61200,61499,poster area,sub convention c,26
61200,61499,poster area,sub convention d,13
61200,61499,poster area,toilet 1,21
61200,61499,poster area,toilet 2,2
61200,61499,rest area,south stairway (2nd floor),3
61200,61499,rest area,toilet 3,3
61200,61499,room 1,poster area,59
61200,61499,room 1,room 2,1
61200,61499,room 1,room 4,1
61200,61499,room 1,south stairway (1st floor),64
61200,61499,room 1,toilet 1,43
61200,61499,room 1,toilet 2,12
61200,61499,room 2,poster area,1
61200,61499,south stairway (1st floor),poster area,6
61200,61499,south stairway (1st floor),south stairway (2nd floor),89
61200,61499,south stairway (1st floor),sub convention a,1
61200,61499,south stairway (1st floor),toilet 2,1
61200,61499,south stairway (2nd floor),rest area,71
61200,61499,south stairway (2nd floor),south stairway (1st floor),10
61200,61499,south stairway (2nd floor),toilet 3,10
61200,61499,toilet 1,poster area,54
61200,61499,toilet 1,room 4,2
61200,61499,toilet 1,south stairway (1st floor),12
61200,61499,toilet 1,toilet 2,3
61200,61499,toilet 2,exhibition hall,2
61200,61499,toilet 2,poster area,7
61200,61499,toilet 2,room 4,1
61200,61499,toilet 2,south stairway (1st floor),1
61200,61499,toilet 2,sub convention b,1
61200,61499,toilet 3,south stairway (2nd floor),6
61500,61799,exhibition hall,south stairway (1st floor),1
61500,61799,exhibition hall,toilet 2,2
61500,61799,north stairway (1st floor),exhibition hall,1
61500,61799,poster area,exhibition hall,5
61500,61799,poster area,room 4,1
61500,61799,poster area,south stairway (1st floor),24
61500,61799,poster area,sub convention a,4
61500,61799,poster area,sub convention b,4
61500,61799,poster area,sub convention c,6
61500,61799,poster area,sub convention d,3
61500,61799,poster area,toilet 1,24
61500,61799,poster area,toilet 2,4
61500,61799,rest area,south stairway (2nd floor),3
61500,61799,rest area,toilet 3,1
61500,61799,room 1,exhibition hall,1
61500,61799,room 1,poster area,11
61500,61799,room 1,south stairway (1st floor),42
61500,61799,room 1,toilet 1,27
61500,61799,room 1,toilet 2,8
61500,61799,room 3,exhibition hall,2
61500,61799,south stairway (1st floor),exhibition hall,3
61500,61799,south stairway (1st floor),poster area,2
61500,61799,south stairway (1st floor),room 3,1
61500,61799,south stairway (1st floor),south stairway (2nd floor),93
61500,61799,south stairway (1st floor),toilet 1,1
61500,61799,south stairway (2nd floor),rest area,78
61500,61799,south stairway (2nd floor),south stairway (1st floor),10
61500,61799,south stairway (2nd floor),toilet 3,12
61500,61799,toilet 1,exhibition hall,5
61500,61799,toilet 1,poster area,30
61500,61799,toilet 1,room 2,2
61500,61799,toilet 1,room 3,1
61500,61799,toilet 1,room 4,1
61500,61799,toilet 1,south stairway (1st floor),23
61500,61799,toilet 1,toilet 2,2
61500,61799,toilet 2,exhibition hall,4
61500,61799,toilet 2,poster area,5
61500,61799,toilet 2,room 4,1
61500,61799,toilet 2,south stairway (1st floor),3
61500,61799,toilet 3,rest area,13
61500,61799,toilet 3,south stairway (2nd floor),8
61800,62099,exhibition hall,toilet 2,2
61800,62099,north stairway (1st floor),north stairway (2nd floor),2
61800,62099,north stairway (2nd floor),north stairway (1st floor),1
61800,62099,north stairway (2nd floor),toilet 3,2
61800,62099,poster area,north stairway (1st floor),1
61800,62099,poster area,room 4,1
61800,62099,poster area,south stairway (1st floor),11
61800,62099,poster area,sub convention c,4
61800,62099,poster area,sub convention d,2
61800,62099,poster area,toilet 1,20
61800,62099,poster area,toilet 2,3
61800,62099,rest area,south stairway (2nd floor),241
61800,62099,rest area,toilet 3,4
61800,62099,room 1,north stairway (1st floor),1
61800,62099,room 1,poster area,21
61800,62099,room 1,room 2,5
61800,62099,room 1,south stairway (1st floor),18
61800,62099,room 1,toilet 1,49
61800,62099,room 1,toilet 2,12
61800,62099,room 2,exhibition hall,1
61800,62099,room 2,north stairway (1st floor),1
61800,62099,room 2,poster area,2
61800,62099,south stairway (1st floor),poster area,1
61800,62099,south stairway (1st floor),south stairway (2nd floor),19
61800,62099,south stairway (2nd floor),rest area,3
61800,62099,south stairway (2nd floor),south stairway (1st floor),271
61800,62099,south stairway (2nd floor),toilet 3,16
61800,62099,sub convention a,poster area,1
61800,62099,sub convention c,poster area,1
61800,62099,toilet 1,exhibition hall,1
61800,62099,toilet 1,poster area,33
61800,62099,toilet 1,south stairway (1st floor),2
61800,62099,toilet 1,toilet 2,2
61800,62099,toilet 2,poster area,3
61800,62099,toilet 2,room 4,1
61800,62099,toilet 2,south stairway (1st floor),1
61800,62099,toilet 3,north stairway (2nd floor),1
61800,62099,toilet 3,rest area,2
61800,62099,toilet 3,south stairway (2nd floor),11
62100,62399,exhibition hall,toilet 2,1
62100,62399,north stairway (1st floor),north stairway (2nd floor),2
62100,62399,north stairway (1st floor),room 2,1
62100,62399,north stairway (1st floor),toilet 1,1
62100,62399,north stairway (2nd floor),north stairway (1st floor),1
62100,62399,poster area,exhibition hall,1
62100,62399,poster area,north stairway (1st floor),2
62100,62399,poster area,room 2,4
62100,62399,poster area,south stairway (1st floor),8
62100,62399,poster area,toilet 1,71
62100,62399,poster area,toilet 2,4
62100,62399,rest area,south stairway (2nd floor),1
62100,62399,room 1,poster area,4
62100,62399,room 1,room 2,1
62100,62399,room 1,south stairway (1st floor),2
62100,62399,room 1,toilet 1,4
62100,62399,room 1,toilet 2,1
62100,62399,room 3,exhibition hall,1
62100,62399,south stairway (1st floor),poster area,1
62100,62399,south stairway (1st floor),south stairway (2nd floor),7
62100,62399,south stairway (1st floor),toilet 1,1
62100,62399,south stairway (2nd floor),south stairway (1st floor),18
62100,62399,south stairway (2nd floor),toilet 3,5
62100,62399,sub convention a,poster area,43
62100,62399,sub convention b,poster area,46
62100,62399,sub convention c,poster area,50
62100,62399,sub convention d,poster area,9
62100,62399,sub convention d,south stairway (1st floor),1
62100,62399,toilet 1,poster area,28
62100,62399,toilet 1,room 4,1
62100,62399,toilet 1,south stairway (1st floor),4
62100,62399,toilet 1,toilet 2,2
62100,62399,toilet 2,exhibition hall,1
62100,62399,toilet 2,room 2,1
62100,62399,toilet 2,toilet 1,1
62100,62399,toilet 3,north stairway (2nd floor),1
62100,62399,toilet 3,south stairway (2nd floor),16
62400,62699,north stairway (1st floor),north stairway (2nd floor),5
62400,62699,north stairway (2nd floor),north stairway (1st floor),2
62400,62699,north stairway (2nd floor),toilet 3,6
62400,62699,poster area,exhibition hall,3
62400,62699,poster area,north stairway (1st floor),6
62400,62699,poster area,room 2,41
62400,62699,poster area,room 4,1
62400,62699,poster area,south stairway (1st floor),64
62400,62699,poster area,toilet 1,458
62400,62699,poster area,toilet 2,26
62400,62699,room 1,south stairway (1st floor),1
62400,62699,room 1,toilet 1,6
62400,62699,room 1,toilet 2,3
62400,62699,room 2,poster area,4
62400,62699,room 3,exhibition hall,1
62400,62699,room 5,south stairway (2nd floor),1
62400,62699,south stairway (1st floor),exhibition hall,1
62400,62699,south stairway (1st floor),poster area,1
62400,62699,south stairway (1st floor),south stairway (2nd floor),47
62400,62699,south stairway (1st floor),toilet 2,1
62400,62699,south stairway (2nd floor),south stairway (1st floor),12
62400,62699,south stairway (2nd floor),toilet 3,31
62400,62699,sub convention a,north stairway (1st floor),1
62400,62699,sub convention a,poster area,439
62400,62699,sub convention a,room 2,1
62400,62699,sub convention b,poster area,275
62400,62699,sub convention c,poster area,401
62400,62699,sub convention c,south stairway (1st floor),1
62400,62699,sub convention d,poster area,118
62400,62699,sub convention d,room 2,3
62400,62699,sub convention d,south stairway (1st floor),11
62400,62699,sub convention d,toilet 2,1
62400,62699,toilet 1,exhibition hall,1
62400,62699,toilet 1,poster area,83
62400,62699,toilet 1,room 2,4
62400,62699,toilet 1,south stairway (1st floor),4
62400,62699,toilet 2,sub convention c,1
62400,62699,toilet 3,north stairway (2nd floor),2
62400,62699,toilet 3,south stairway (2nd floor),9
62700,62999,north stairway (1st floor),exhibition hall,1
62700,62999,north stairway (1st floor),north stairway (2nd floor),2
62700,62999,north stairway (1st floor),poster area,1
62700,62999,north stairway (1st floor),room 2,1
62700,62999,north stairway (1st floor),toilet 1,1
62700,62999,north stairway (2nd floor),north stairway (1st floor),4
62700,62999,north stairway (2nd floor),south stairway (2nd floor),1
62700,62999,north stairway (2nd floor),toilet 3,2
62700,62999,poster area,exhibition hall,2
62700,62999,poster area,north stairway (1st floor),1
62700,62999,poster area,room 2,48
62700,62999,poster area,room 3,2
62700,62999,poster area,room 4,3
62700,62999,poster area,south stairway (1st floor),77
62700,62999,poster area,toilet 1,155
62700,62999,poster area,toilet 2,45
62700,62999,room 2,poster area,2
62700,62999,room 2,toilet 1,2
62700,62999,room 3,exhibition hall,1
62700,62999,room 5,south stairway (2nd floor),3
62700,62999,south stairway (1st floor),exhibition hall,2
62700,62999,south stairway (1st floor),south stairway (2nd floor),46
62700,62999,south stairway (2nd floor),south stairway (1st floor),61
62700,62999,south stairway (2nd floor),toilet 3,38
62700,62999,sub convention a,poster area,61
62700,62999,sub convention a,south stairway (1st floor),1
62700,62999,sub convention b,poster area,9
62700,62999,sub convention b,south stairway (1st floor),1
62700,62999,sub convention c,poster area,34
62700,62999,sub convention c,south stairway (1st floor),1
62700,62999,sub convention d,exhibition hall,1
62700,62999,sub convention d,poster area,23
62700,62999,sub convention d,room 2,1
62700,62999,sub convention d,south stairway (1st floor),6
62700,62999,sub convention d,toilet 2,1
62700,62999,toilet 1,poster area,213
62700,62999,toilet 1,room 2,13
62700,62999,toilet 1,south stairway (1st floor),18
62700,62999,toilet 2,room 2,1
62700,62999,toilet 2,south stairway (1st floor),1
62700,62999,toilet 3,north stairway (2nd floor),4
62700,62999,toilet 3,south stairway (2nd floor),43
63000,63299,exhibition hall,main convention,9
63000,63299,exhibition hall,north stairway (1st floor),1
63000,63299,exhibition hall,poster area,1
63000,63299,exhibition hall,south stairway (1st floor),12
63000,63299,main convention,north stairway (1st floor),12
63000,63299,north stairway (1st floor),north stairway (2nd floor),161
63000,63299,north stairway (1st floor),room 2,4
63000,63299,north stairway (2nd floor),north stairway (1st floor),1
63000,63299,north stairway (2nd floor),restaurant,91
63000,63299,poster area,exhibition hall,2
63000,63299,poster area,north stairway (1st floor),48
63000,63299,poster area,room 2,9
63000,63299,poster area,room 4,1
63000,63299,poster area,south stairway (1st floor),34
63000,63299,poster area,toilet 1,2
63000,63299,room 2,north stairway (1st floor),110
63000,63299,room 2,poster area,50
63000,63299,room 4,south stairway (1st floor),25
63000,63299,room 5,south stairway (2nd floor),4
63000,63299,south stairway (1st floor),exhibition hall,1
63000,63299,south stairway (1st floor),poster area,2
63000,63299,south stairway (1st floor),room 4,2
63000,63299,south stairway (1st floor),south stairway (2nd floor),60
63000,63299,south stairway (2nd floor),restaurant,42
63000,63299,south stairway (2nd floor),south stairway (1st floor),36
63000,63299,sub convention a,north stairway (1st floor),2
63000,63299,sub convention a,poster area,2
63000,63299,sub convention b,poster area,4
63000,63299,sub convention c,north stairway (1st floor),1
63000,63299,sub convention c,poster area,4
63000,63299,sub convention d,poster area,4
63000,63299,toilet 1,exhibition hall,1
63000,63299,toilet 1,north stairway (1st floor),12
63000,63299,toilet 1,poster area,38
63000,63299,toilet 1,room 2,19
63000,63299,toilet 1,room 4,2
63000,63299,toilet 1,south stairway (1st floor),22
63000,63299,toilet 2,main convention,3
63000,63299,toilet 2,poster area,1
63000,63299,toilet 2,room 2,3
63000,63299,toilet 2,south stairway (1st floor),2
63000,63299,toilet 3,north stairway (2nd floor),1
63000,63299,toilet 3,restaurant,2
63000,63299,toilet 3,south stairway (2nd floor),23
63300,63599,exhibition hall,main convention,1
63300,63599,main convention,north stairway (1st floor),1
63300,63599,north stairway (1st floor),north stairway (2nd floor),117
63300,63599,north stairway (2nd floor),north stairway (1st floor),1
63300,63599,north stairway (2nd floor),restaurant,188
63300,63599,poster area,north stairway (1st floor),21
63300,63599,restaurant,north stairway (2nd floor),1
63300,63599,restaurant,south stairway (2nd floor),1
63300,63599,room 2,north stairway (1st floor),70
63300,63599,room 2,poster area,4
63300,63599,room 4,south stairway (1st floor),2
63300,63599,south stairway (1st floor),poster area,1
63300,63599,south stairway (1st floor),south stairway (2nd floor),12
63300,63599,south stairway (2nd floor),restaurant,33
63300,63599,south stairway (2nd floor),south stairway (1st floor),1
63600,63899,exhibition hall,south stairway (1st floor),1
63600,63899,room 5,south stairway (2nd floor),1
63600,63899,south stairway (2nd floor),south stairway (1st floor),1
64200,64499,poster area,south stairway (1st floor),1
64200,64499,room 5,south stairway (2nd floor),1
64200,64499,south stairway (1st floor),south stairway (2nd floor),1
64200,64499,south stairway (2nd floor),restaurant,1
64200,64499,south stairway (2nd floor),south stairway (1st floor),1
64800,65099,north stairway (2nd floor),north stairway (1st floor),5
64800,65099,restaurant,north stairway (2nd floor),5
64800,65099,restaurant,south stairway (2nd floor),3
64800,65099,south stairway (2nd floor),south stairway (1st floor),3
65100,65399,north stairway (2nd floor),north stairway (1st floor),16
65100,65399,restaurant,north stairway (2nd floor),17
65100,65399,restaurant,south stairway (2nd floor),5
65100,65399,south stairway (2nd floor),south stairway (1st floor),5
65400,65699,north stairway (2nd floor),north stairway (1st floor),27
65400,65699,restaurant,north stairway (2nd floor),28
65400,65699,restaurant,south stairway (2nd floor),10
65400,65699,south stairway (2nd floor),south stairway (1st floor),6
65700,65999,north stairway (2nd floor),north stairway (1st floor),32
65700,65999,restaurant,north stairway (2nd floor),30
65700,65999,restaurant,south stairway (2nd floor),7
65700,65999,south stairway (2nd floor),south stairway (1st floor),11
66000,66299,north stairway (2nd floor),north stairway (1st floor),28
66000,66299,restaurant,north stairway (2nd floor),29
66000,66299,restaurant,south stairway (2nd floor),10
66000,66299,south stairway (2nd floor),south stairway (1st floor),10
66300,66599,north stairway (2nd floor),north stairway (1st floor),26
66300,66599,restaurant,north stairway (2nd floor),25
66300,66599,restaurant,south stairway (2nd floor),6
66300,66599,south stairway (2nd floor),south stairway (1st floor),6
66600,66899,north stairway (2nd floor),north stairway (1st floor),24
66600,66899,restaurant,north stairway (2nd floor),24
66600,66899,restaurant,south stairway (2nd floor),8
66600,66899,south stairway (2nd floor),south stairway (1st floor),6
66900,67199,north stairway (2nd floor),north stairway (1st floor),21
66900,67199,restaurant,north stairway (2nd floor),24
66900,67199,restaurant,south stairway (2nd floor),3
66900,67199,south stairway (2nd floor),south stairway (1st floor),5
67200,67499,north stairway (2nd floor),north stairway (1st floor),30
67200,67499,restaurant,north stairway (2nd floor),29
67200,67499,restaurant,south stairway (2nd floor),8
67200,67499,south stairway (2nd floor),south stairway (1st floor),7
67500,67799,north stairway (2nd floor),north stairway (1st floor),30
67500,67799,restaurant,north stairway (2nd floor),30
67500,67799,restaurant,south stairway (2nd floor),8
67500,67799,south stairway (2nd floor),south stairway (1st floor),9
67800,68099,north stairway (2nd floor),north stairway (1st floor),40
67800,68099,restaurant,north stairway (2nd floor),38
67800,68099,restaurant,south stairway (2nd floor),8
67800,68099,south stairway (2nd floor),south stairway (1st floor),8
