id,area_index,category,time,time_end,previous_category
12301,13,poster area,62538,62547,sub convention
12305,1,main convention,31075,31100,None
12305,2,exhibition hall,38118,39048,main convention
12305,3,main convention,39144,39151,exhibition hall
12305,4,poster area,45434,45440,main convention
12305,5,restaurant,45644,45660,poster area
12305,6,rest area,46736,46762,restaurant
12305,7,sub convention,50764,50789,rest area
12305,8,poster area,56439,57178,sub convention
12305,9,exhibition hall,58142,58150,poster area
12305,10,rest area,59024,59448,exhibition hall
12305,11,poster area,59719,59729,rest area
12305,12,sub convention,59764,59775,poster area
12305,13,poster area,62525,62532,sub convention
12306,1,poster area,50405,50415,None
12306,2,sub convention,50693,50703,poster area
12306,3,poster area,56709,56718,sub convention
12306,4,sub convention,57210,57228,poster area
12306,5,poster area,58507,58517,sub convention
12306,6,sub convention,59490,59500,poster area
12306,7,poster area,62392,62398,sub convention
12307,1,poster area,38861,38871,None
12307,2,main convention,40017,40024,poster area
12307,3,restaurant,43464,43473,main convention
12311,1,room,30761,30788,None
12311,2,main convention,31107,31132,room
12311,3,poster area,38068,38075,main convention
12311,4,room,38374,38383,poster area
12311,5,main convention,39085,39092,room
12311,6,restaurant,44416,44429,main convention
12312,1,room,31173,32408,None
12312,2,main convention,32597,32613,room
12312,3,room,38121,38129,main convention
12312,4,main convention,39898,39926,room
12312,5,restaurant,44021,44034,main convention
12313,1,poster area,49631,50788,None
12313,2,sub convention,50816,50833,poster area
12313,3,poster area,56304,56313,sub convention
12313,4,sub convention,56539,58248,poster area
12313,5,poster area,58539,58551,sub convention
12313,6,room,58621,59158,poster area
12313,7,rest area,59330,59349,room
12320,1,room,31497,31507,None
12320,2,poster area,32426,32432,room
12320,3,main convention,32570,32576,poster area
12320,4,poster area,38279,38287,main convention
12320,5,main convention,39090,39098,poster area
12320,6,restaurant,44602,44616,main convention
12320,7,room,49848,50398,restaurant
12320,8,poster area,50440,50448,room
12320,9,sub convention,50473,50482,poster area
12320,10,poster area,58566,58576,sub convention
12320,11,room,59064,59358,poster area
12320,12,poster area,59412,59420,room
12320,13,sub convention,59507,62538,poster area
12320,14,poster area,62553,62562,sub convention
12323,1,poster area,32224,32231,None
12323,2,room,32510,32519,poster area
12323,3,restaurant,43246,43254,room
12323,4,room,44496,44507,restaurant
12323,5,poster area,55044,55050,room
12324,1,poster area,29793,29800,None
12324,2,main convention,30970,30978,poster area
12324,3,room,38053,38080,main convention
12324,4,main convention,39747,39774,room
12325,1,main convention,31211,31234,None
12325,2,poster area,32432,32438,main convention
12325,3,main convention,32701,32709,poster area
12325,4,room,37955,37967,main convention
12325,5,exhibition hall,38354,38366,room
12325,6,main convention,39716,39726,exhibition hall
12326,1,main convention,31177,31185,None
12326,2,poster area,38970,38982,main convention
12326,3,main convention,39431,39449,poster area
12326,4,restaurant,44486,44497,main convention
12326,5,exhibition hall,45951,45957,restaurant
12326,6,poster area,51589,51596,exhibition hall
12326,7,sub convention,52016,52040,poster area
12326,8,poster area,56386,56395,sub convention
12326,9,rest area,57705,57725,poster area
12326,10,room,59053,59168,rest area
12326,11,rest area,59866,59891,room
12328,1,main convention,31018,31039,None
12328,2,restaurant,45220,45254,main convention
12328,3,rest area,45815,45832,restaurant
12328,4,poster area,50623,50630,rest area
12328,5,sub convention,50656,50673,poster area
12328,6,poster area,57196,57207,sub convention
12328,7,room,58575,58888,poster area
12328,8,poster area,58899,58906,room
12328,9,sub convention,59409,59415,poster area
12328,10,poster area,62405,62411,sub convention
12329,1,exhibition hall,35427,35434,None
12329,2,poster area,38077,38084,exhibition hall
12329,3,exhibition hall,39793,39848,poster area
12329,4,poster area,40033,40039,exhibition hall
12331,1,poster area,50043,50054,None
12331,2,sub convention,51709,51737,poster area
12331,3,rest area,57295,57309,sub convention
12331,4,room,59213,59328,rest area
12331,5,rest area,59669,59691,room
12332,1,poster area,34282,35038,None
12332,2,main convention,35481,35491,poster area
12332,3,exhibition hall,37363,37371,main convention
12332,4,main convention,39607,39632,exhibition hall
12337,1,main convention,31126,31136,None
12337,2,poster area,38408,39028,main convention
12337,3,main convention,39514,39535,poster area
12337,4,restaurant,43977,43995,main convention
12338,1,poster area,29603,29610,None
12338,2,main convention,30757,30772,poster area
12338,3,poster area,38594,38604,main convention
12338,4,main convention,39448,39467,poster area
12338,5,restaurant,45096,45131,main convention
12338,6,rest area,46394,46416,restaurant
12338,7,sub convention,50733,50755,rest area
12338,8,poster area,57084,57095,sub convention
12338,9,room,57982,57988,poster area
12338,10,exhibition hall,58159,58167,room
12338,11,room,58735,59148,exhibition hall
12338,12,poster area,59419,59428,room
12338,13,sub convention,59455,62378,poster area
12338,14,poster area,62387,62394,sub convention
12339,1,room,32934,32948,None
12339,2,restaurant,43326,43340,room
12339,3,room,44387,58548,restaurant
12339,4,poster area,60009,60017,room
12340,1,room,32964,37818,None
12340,2,restaurant,43262,43271,room
12340,3,room,44802,44815,restaurant
12341,1,room,49050,49118,None
12341,2,exhibition hall,49171,49180,room
12341,3,poster area,50604,50615,exhibition hall
12341,4,sub convention,50653,56858,poster area
12341,5,poster area,56872,56883,sub convention
12341,6,room,58589,58610,poster area
12341,7,poster area,59196,59204,room
12341,8,sub convention,59419,59425,poster area
12341,9,poster area,62569,62579,sub convention
12347,1,sub convention,50629,50642,None
12347,2,poster area,58265,58558,sub convention
12347,3,room,58648,58686,poster area
12347,4,poster area,60045,60051,room
12347,5,sub convention,60104,60121,poster area
12347,6,poster area,62590,62598,sub convention
12355,1,poster area,31210,31216,None
12355,2,main convention,31843,31850,poster area
12355,3,poster area,35021,35458,main convention
12355,4,main convention,35585,35592,poster area
12355,5,room,37708,37818,main convention
12355,6,exhibition hall,39004,41798,room
12355,7,rest area,42377,42383,exhibition hall
12357,1,main convention,31147,31171,None
12359,1,exhibition hall,30191,30205,None
12359,2,main convention,30882,30901,exhibition hall
12359,3,exhibition hall,37810,37822,main convention
12359,4,main convention,39563,39583,exhibition hall
12359,5,exhibition hall,43090,43096,main convention
12359,6,restaurant,43404,43414,exhibition hall
12359,7,rest area,44304,44310,restaurant
12359,8,exhibition hall,48653,48661,rest area
12359,9,poster area,51727,51734,exhibition hall
12359,10,sub convention,51764,56808,poster area
12359,11,poster area,56819,56829,sub convention
12359,12,rest area,57827,57848,poster area
12359,13,room,58904,58994,rest area
12359,14,sub convention,60416,60435,room
12359,15,poster area,62491,62499,sub convention
12362,1,exhibition hall,35227,35234,None
12362,2,poster area,39847,39853,exhibition hall
12368,1,exhibition hall,36589,36596,None
12372,1,poster area,32295,32301,None
12372,2,exhibition hall,32504,32512,poster area
12372,3,main convention,32731,32741,exhibition hall
12372,4,room,38201,38618,main convention
12372,5,main convention,39566,39574,room
12372,6,restaurant,44835,44862,main convention
12372,7,rest area,46111,46131,restaurant
12372,8,sub convention,51239,56218,rest area
12372,9,poster area,56292,56300,sub convention
12372,10,exhibition hall,57974,57983,poster area
12372,11,room,58716,58768,exhibition hall
12372,12,rest area,59793,59819,room
12373,1,main convention,31205,31228,None
12373,2,poster area,32337,32408,main convention
12373,3,main convention,33483,33490,poster area
12373,4,exhibition hall,36908,36916,main convention
12373,5,main convention,39412,39429,exhibition hall
12373,6,restaurant,43635,43649,main convention
12374,1,room,32641,32655,None
12374,2,restaurant,43353,43362,room
12374,3,room,44135,44142,restaurant
12375,1,main convention,30881,30890,None
12375,2,room,38273,38332,main convention
12375,3,exhibition hall,38885,38914,room
12375,4,main convention,39436,39454,exhibition hall
12375,5,restaurant,44660,44684,main convention
12375,6,rest area,45025,45034,restaurant
12375,7,sub convention,50852,56238,rest area
12375,8,poster area,56260,56269,sub convention
12375,9,room,58559,58570,poster area
12375,10,rest area,59381,59401,room
12376,1,sub convention,50865,50886,None
12376,2,poster area,56865,56878,sub convention
12376,3,rest area,58230,58260,poster area
12376,4,poster area,58937,58946,rest area
12376,5,room,58964,59022,poster area
12376,6,rest area,59885,59913,room
12383,1,poster area,30597,30604,None
12383,2,main convention,31048,31070,poster area
12383,3,rest area,38060,38066,main convention
12383,4,room,38322,38374,rest area
12383,5,exhibition hall,39029,39048,room
12383,6,main convention,39107,39115,exhibition hall
12383,7,restaurant,43798,43812,main convention
12387,1,main convention,34002,34008,None
12387,2,exhibition hall,38033,38078,main convention
12387,3,main convention,39200,39213,exhibition hall
12394,1,main convention,31320,31329,None
12394,2,room,38867,38873,main convention
12394,3,exhibition hall,39209,39376,room
12394,4,main convention,39729,39739,exhibition hall
12394,5,restaurant,44005,44021,main convention
12394,6,rest area,45607,45619,restaurant
12394,7,poster area,50718,50731,rest area
12394,8,sub convention,50803,50818,poster area
12394,9,poster area,56356,56367,sub convention
12394,10,room,58557,58565,poster area
12394,11,rest area,59619,59640,room
12394,12,poster area,59928,59935,rest area
12394,13,sub convention,59971,59986,poster area
12394,14,poster area,62469,62477,sub convention
12396,1,room,31509,31588,None
12396,2,exhibition hall,31636,31642,room
12396,3,main convention,33689,33696,exhibition hall
12396,4,poster area,35285,35290,main convention
12396,5,main convention,35508,35515,poster area
12396,6,poster area,38020,38027,main convention
12396,7,main convention,39471,39480,poster area
12396,8,restaurant,44394,44412,main convention
12396,9,rest area,45635,45648,restaurant
12396,10,exhibition hall,49617,49626,rest area
12396,11,poster area,51926,51933,exhibition hall
12396,12,sub convention,52396,52423,poster area
12396,13,poster area,56299,56305,sub convention
12396,14,rest area,56563,56570,poster area
12396,15,room,59039,59152,rest area
12396,16,poster area,59498,61188,room
12398,1,poster area,34175,34908,None
12398,2,main convention,35298,35311,poster area
12398,3,restaurant,44151,44167,main convention
12399,1,poster area,29617,29625,None
12399,2,main convention,31089,31116,poster area
12399,3,exhibition hall,37821,37835,main convention
12399,4,room,37961,38638,exhibition hall
12399,5,main convention,39185,39194,room
12399,6,restaurant,44124,44143,main convention
12399,7,rest area,45336,45346,restaurant
12399,8,exhibition hall,49873,49885,rest area
12399,9,poster area,50563,50576,exhibition hall
12399,10,sub convention,50611,50627,poster area
12399,11,poster area,56321,56330,sub convention
12399,12,rest area,58213,58244,poster area
12399,13,room,59154,59328,rest area
12399,14,rest area,59617,59639,room
12399,15,poster area,59902,59912,rest area
12399,16,sub convention,59936,59953,poster area
12399,17,poster area,62566,62575,sub convention
12401,1,main convention,30841,30858,None
12401,2,exhibition hall,35157,35172,main convention
12401,3,poster area,37255,37261,exhibition hall
12403,1,poster area,29285,29291,None
12403,2,exhibition hall,29490,29498,poster area
12403,3,main convention,30625,30632,exhibition hall
12403,4,exhibition hall,35028,35039,main convention
12403,5,main convention,35268,35283,exhibition hall
12403,6,room,37976,37993,main convention
12403,7,exhibition hall,38410,38423,room
12403,8,main convention,39297,39313,exhibition hall
12403,9,restaurant,43417,43426,main convention
12404,1,main convention,31261,31272,None
12404,2,rest area,38343,38350,main convention
12404,3,main convention,39487,39508,rest area
12405,1,exhibition hall,29653,29663,None
12405,2,main convention,30958,30980,exhibition hall
12406,1,main convention,31176,31202,None
12406,2,exhibition hall,38635,38648,main convention
12406,3,main convention,39206,39219,exhibition hall
12407,1,exhibition hall,29865,29877,None
12407,2,main convention,30903,30911,exhibition hall
12407,3,room,38320,38368,main convention
12407,4,main convention,39119,39127,room
12407,5,restaurant,44744,44769,main convention
12407,6,rest area,45326,45335,restaurant
12407,7,exhibition hall,49140,49148,rest area
12407,8,poster area,51098,51104,exhibition hall
12407,9,sub convention,51134,56608,poster area
12407,10,poster area,56620,56630,sub convention
12407,11,rest area,57967,58548,poster area
12407,12,room,58789,58859,rest area
12407,13,poster area,59416,59424,room
12407,14,sub convention,59739,59749,poster area
