id,area_index,category,time,time_end,previous_category
10759,3,exhibition hall,57923,57932,poster area
10759,4,poster area,59800,59807,exhibition hall
10759,5,sub convention,59832,59841,poster area
10759,6,poster area,62539,62550,sub convention
10761,1,main convention,33032,33062,None
10761,2,exhibition hall,39408,39473,main convention
10761,3,main convention,39998,40030,exhibition hall
10761,4,restaurant,45205,45251,main convention
10761,5,poster area,46698,46713,restaurant
10761,6,rest area,47706,47738,poster area
10761,7,poster area,50679,50692,rest area
10761,8,sub convention,50726,50736,poster area
10761,9,poster area,56353,56361,sub convention
10761,10,sub convention,57413,57443,poster area
10761,11,poster area,58516,58532,sub convention
10761,12,sub convention,59462,59471,poster area
10761,13,poster area,62391,62398,sub convention
10762,1,room,40000,40007,None
10766,1,main convention,32954,32962,None
10766,2,room,39037,39044,main convention
10766,3,main convention,39213,39224,room
10766,4,restaurant,44423,44439,main convention
10766,5,rest area,45843,45865,restaurant
10766,6,poster area,48534,48541,rest area
10766,7,sub convention,50945,50961,poster area
10766,8,rest area,55896,55903,sub convention
10766,9,exhibition hall,58578,58588,rest area
10766,10,room,59765,59811,exhibition hall
10766,11,poster area,60603,60610,room
10766,12,sub convention,60627,60656,poster area
10766,13,poster area,62395,62402,sub convention
10771,1,poster area,46207,46218,None
10772,1,main convention,33143,33150,None
10772,2,poster area,38393,38938,main convention
10772,3,main convention,39522,39548,poster area
10774,1,poster area,32158,32408,None
10774,2,main convention,32982,33009,poster area
10774,3,rest area,38077,38083,main convention
10774,4,main convention,39646,39656,rest area
10777,1,poster area,31795,31804,None
10777,2,main convention,33160,33192,poster area
10777,3,exhibition hall,38519,38534,main convention
10777,4,main convention,39452,39462,exhibition hall
10777,5,restaurant,45124,45168,main convention
10777,6,rest area,45901,45926,restaurant
10777,7,poster area,51117,51124,rest area
10777,8,sub convention,51142,51199,poster area
10777,9,poster area,56471,56487,sub convention
10777,10,rest area,58734,58771,poster area
10777,11,room,60313,60406,rest area
10777,12,poster area,60952,60960,room
10777,13,sub convention,60979,60998,poster area
10777,14,poster area,62462,62471,sub convention
10778,1,main convention,35306,35322,None
10778,2,poster area,38389,38399,main convention
10778,3,main convention,39570,39599,poster area
10778,4,restaurant,44919,44952,main convention
10778,5,rest area,46277,46313,restaurant
10778,6,exhibition hall,48859,48871,rest area
10778,7,sub convention,50844,50865,exhibition hall
10778,8,poster area,57328,57340,sub convention
10778,9,room,59644,59681,poster area
10778,10,poster area,60952,60958,room
10778,11,sub convention,60976,62508,poster area
10778,12,poster area,62523,62532,sub convention
10779,1,poster area,47326,47337,None
10781,1,room,31826,32408,None
10781,2,main convention,32571,32585,room
10781,3,poster area,38181,38189,main convention
10781,4,room,38230,38237,poster area
10781,5,poster area,38999,39009,room
10781,6,main convention,39182,39190,poster area
10781,7,restaurant,44479,44638,main convention
10785,1,exhibition hall,31283,31289,None
10785,2,main convention,32937,32963,exhibition hall
10785,3,room,38196,38222,main convention
10785,4,exhibition hall,38915,38948,room
10785,5,main convention,39572,39600,exhibition hall
10785,6,restaurant,45259,45309,main convention
10785,7,poster area,46081,46092,restaurant
10785,8,rest area,47193,47227,poster area
10785,9,exhibition hall,49758,49798,rest area
10785,10,poster area,52565,52572,exhibition hall
10785,11,sub convention,52588,52618,poster area
10785,12,poster area,56835,56849,sub convention
10785,13,rest area,57143,59118,poster area
10785,14,poster area,59234,59244,rest area
10785,15,room,59479,59498,poster area
10785,16,poster area,60380,60386,room
10785,17,sub convention,60404,60427,poster area
10785,18,poster area,62563,62575,sub convention
10788,1,exhibition hall,47454,47466,None
10788,2,sub convention,50868,50888,exhibition hall
10788,3,poster area,57815,57829,sub convention
10788,4,rest area,59126,59174,poster area
10788,5,sub convention,60329,60353,rest area
10788,6,poster area,62590,62602,sub convention
10789,1,poster area,45868,45875,None
10789,2,exhibition hall,47544,47555,poster area
10789,3,room,54090,54098,exhibition hall
10789,4,poster area,54707,54714,room
10789,5,sub convention,54731,54802,poster area
10789,6,rest area,57806,57827,sub convention
10790,1,poster area,46779,46790,None
10790,2,exhibition hall,47891,47903,poster area
10791,1,exhibition hall,47496,47509,None
10794,1,poster area,50588,50596,None
10794,2,sub convention,50625,56238,poster area
10794,3,poster area,56248,56257,sub convention
10794,4,rest area,57377,59418,poster area
10794,5,room,59673,59714,rest area
10797,1,sub convention,50903,54078,None
10797,2,poster area,54088,54095,sub convention
10797,3,room,54122,54129,poster area
10797,4,poster area,54674,54682,room
10797,5,sub convention,54947,54955,poster area
10797,6,poster area,58621,58631,sub convention
10797,7,sub convention,59387,59393,poster area
10797,8,poster area,62618,62627,sub convention
10801,1,poster area,32137,32143,None
10801,2,room,32775,32786,poster area
10801,3,restaurant,43358,43368,room
10801,4,room,44043,44049,restaurant
10803,1,exhibition hall,46833,46842,None
10804,1,main convention,32791,32812,None
10804,2,exhibition hall,39100,39234,main convention
10804,3,main convention,39863,39891,exhibition hall
10807,1,exhibition hall,49309,49323,None
10807,2,poster area,52667,52673,exhibition hall
10807,3,sub convention,52706,56188,poster area
10807,4,poster area,56199,56207,sub convention
10807,5,room,59657,59683,poster area
10807,6,poster area,60281,60287,room
10807,7,sub convention,60302,60332,poster area
10807,8,poster area,62368,62374,sub convention
10809,1,poster area,49565,49574,None
10809,2,sub convention,50524,50532,poster area
10809,3,poster area,53969,53975,sub convention
10809,4,exhibition hall,54256,54263,poster area
10809,5,poster area,55031,55037,exhibition hall
10809,6,sub convention,55079,58418,poster area
10809,7,poster area,58448,58462,sub convention
10809,8,rest area,59216,59263,poster area
10809,9,poster area,59766,59773,rest area
10809,10,sub convention,59839,59859,poster area
10809,11,poster area,62597,62611,sub convention
10812,1,exhibition hall,32406,32419,None
10812,2,main convention,32969,32976,exhibition hall
10812,3,rest area,38826,38838,main convention
10812,4,main convention,39845,39874,rest area
10812,5,restaurant,44666,45198,main convention
10812,6,poster area,45857,46358,restaurant
10812,7,exhibition hall,47231,47246,poster area
10814,1,poster area,49518,49527,None
10814,2,sub convention,50919,56218,poster area
10814,3,poster area,56232,56243,sub convention
10814,4,rest area,56562,56570,poster area
10814,5,room,59422,59432,rest area
10815,1,poster area,46316,46330,None
10815,2,exhibition hall,47540,47552,poster area
10817,1,main convention,32857,32877,None
10817,2,poster area,38381,39018,main convention
10817,3,main convention,39661,39688,poster area
10817,4,exhibition hall,41866,41876,main convention
10817,5,main convention,41972,41982,exhibition hall
10817,6,exhibition hall,44287,44298,main convention
10817,7,restaurant,44496,44515,exhibition hall
10817,8,poster area,46099,46109,restaurant
10818,1,poster area,31147,31154,None
10818,2,main convention,33212,33246,poster area
10818,3,exhibition hall,39041,39107,main convention
10818,4,main convention,39706,39735,exhibition hall
10818,5,restaurant,44162,44172,main convention
10821,1,exhibition hall,31601,31611,None
10821,2,main convention,32878,32899,exhibition hall
10821,3,exhibition hall,39276,39410,main convention
10821,4,main convention,39772,39801,exhibition hall
10826,1,poster area,32374,32383,None
10826,2,main convention,33265,33295,poster area
10826,3,exhibition hall,35275,35284,main convention
10826,4,main convention,35363,35374,exhibition hall
10826,5,poster area,39195,39202,main convention
10826,6,main convention,39773,39803,poster area
10826,7,restaurant,43825,43834,main convention
10830,1,poster area,31734,31742,None
10830,2,exhibition hall,32047,32061,poster area
10830,3,main convention,32591,32597,exhibition hall
10830,4,poster area,38181,38189,main convention
10830,5,rest area,38961,38973,poster area
10830,6,main convention,39684,39711,rest area
10835,1,poster area,32076,32086,None
10835,2,main convention,32886,32894,poster area
10835,3,exhibition hall,39122,39276,main convention
10835,4,main convention,39830,39858,exhibition hall
10835,5,restaurant,44812,44841,main convention
10835,6,poster area,46437,46446,restaurant
10835,7,rest area,47566,47600,poster area
10836,1,poster area,31408,31415,None
10836,2,main convention,33002,33030,poster area
10836,3,exhibition hall,39082,39205,main convention
10836,4,main convention,39677,39704,exhibition hall
10837,1,exhibition hall,46571,46581,None
10838,1,poster area,50399,50409,None
10838,2,sub convention,50431,50439,poster area
10838,3,poster area,56304,56312,sub convention
10838,4,sub convention,57061,57088,poster area
10838,5,poster area,58620,58634,sub convention
10838,6,sub convention,59430,59439,poster area
10838,7,poster area,62444,62453,sub convention
10840,1,poster area,49804,49813,None
10840,2,sub convention,50442,50454,poster area
10840,3,poster area,57242,57251,sub convention
10840,4,rest area,59263,59305,poster area
10840,5,poster area,60368,60375,rest area
10840,6,sub convention,60406,60421,poster area
10840,7,poster area,62629,62643,sub convention
10842,1,exhibition hall,50343,50363,None
10842,2,sub convention,51971,51996,exhibition hall
10842,3,poster area,56305,56315,sub convention
10842,4,rest area,57928,57953,poster area
10842,5,poster area,60338,60344,rest area
10842,6,room,60355,60440,poster area
10842,7,rest area,61726,61739,room
10848,1,poster area,46892,46904,None
10848,2,exhibition hall,47962,47974,poster area
10853,1,poster area,45726,46708,None
10853,2,exhibition hall,47066,47076,poster area
10853,3,sub convention,51260,51316,exhibition hall
10853,4,poster area,56255,56263,sub convention
10853,5,rest area,56956,56966,poster area
10853,6,room,59864,59924,rest area
10853,7,exhibition hall,61530,61536,room
10854,1,poster area,31670,31678,None
10854,2,main convention,33172,33204,poster area
10854,3,poster area,39221,39228,main convention
10854,4,main convention,39785,39815,poster area
10855,1,exhibition hall,32041,32055,None
10855,2,main convention,32517,32529,exhibition hall
10855,3,exhibition hall,35224,35233,main convention
10855,4,main convention,35358,35370,exhibition hall
10855,5,poster area,38126,38132,main convention
10855,6,rest area,38861,38873,poster area
10855,7,main convention,39486,39512,rest area
10855,8,restaurant,44759,44788,main convention
10855,9,poster area,46442,46454,restaurant
10855,10,rest area,46627,46663,poster area
10855,11,poster area,50871,50886,rest area
10855,12,sub convention,50927,50946,poster area
10855,13,poster area,55716,55724,sub convention
10855,14,sub convention,56555,56571,poster area
10855,15,poster area,58351,58362,sub convention
10855,16,room,59716,59748,poster area
10855,17,rest area,61115,61818,room
10858,1,main convention,32869,32877,None
10858,2,room,37983,37994,main convention
10858,3,rest area,38663,38674,room
10858,4,main convention,39706,39735,rest area
10858,5,restaurant,44513,44534,main convention
10858,6,rest area,45099,45109,restaurant
10858,7,poster area,49498,50118,rest area
10858,8,sub convention,50733,50744,poster area
10858,9,poster area,56326,56334,sub convention
10858,10,sub convention,57264,57291,poster area
10858,11,poster area,58356,58369,sub convention
10858,12,exhibition hall,58593,58600,poster area
10858,13,room,59651,59676,exhibition hall
10858,14,poster area,60238,60244,room
10858,15,sub convention,60262,60282,poster area
10858,16,poster area,62438,62447,sub convention
10861,1,poster area,31264,31271,None
10861,2,exhibition hall,31790,31802,poster area
10861,3,main convention,32571,32580,exhibition hall
10861,4,exhibition hall,35213,35222,main convention
10861,5,main convention,35335,35343,exhibition hall
10861,6,poster area,38286,38688,main convention
10861,7,rest area,39324,39331,poster area
10861,8,main convention,39902,39933,rest area
10861,9,exhibition hall,41961,41971,main convention
10861,10,main convention,42144,42152,exhibition hall
10863,1,exhibition hall,31706,31716,None
10863,2,main convention,33034,33063,exhibition hall
10863,3,rest area,38601,38610,main convention
10863,4,main convention,39457,39479,rest area
10863,5,restaurant,45147,45192,main convention
10863,6,rest area,46381,46416,restaurant
10863,7,exhibition hall,49914,49931,rest area
10863,8,poster area,50787,50796,exhibition hall
10863,9,sub convention,50825,56198,poster area
10863,10,poster area,56210,56216,sub convention
10863,11,rest area,57770,57791,poster area
10863,12,room,59880,59925,rest area
10863,13,poster area,60472,60478,room
10863,14,sub convention,60493,60508,poster area
10863,15,poster area,62546,62558,sub convention
10865,1,main convention,33194,33226,None
10865,2,rest area,38849,38861,main convention
10865,3,main convention,39339,39357,rest area
10868,1,exhibition hall,32396,32408,None
10868,2,room,37973,37985,exhibition hall
