area,floor,px,py,start_time,end_time,visitor_count
main convention,1,22,10,36000,36299,25
main convention,1,22,10,36300,36599,24
main convention,1,22,10,36600,36899,25
main convention,1,22,10,36900,37199,25
main convention,1,22,10,37200,37499,31
main convention,1,22,10,37500,37799,33
main convention,1,22,10,37800,38099,41
main convention,1,22,10,38100,38399,2
main convention,1,22,10,39000,39299,12
main convention,1,22,10,39300,39599,24
main convention,1,22,10,39600,39899,15
main convention,1,22,10,39900,40199,15
main convention,1,22,10,40200,40499,14
main convention,1,22,10,40500,40799,15
main convention,1,22,10,40800,41099,15
main convention,1,22,10,41100,41399,29
main convention,1,22,10,41400,41699,24
main convention,1,22,10,41700,41999,25
main convention,1,22,10,42000,42299,41
main convention,1,22,10,42300,42599,21
main convention,1,22,10,42600,42899,32
main convention,1,22,10,42900,43199,36
main convention,1,22,11,32400,32699,5
main convention,1,22,11,32700,32999,35
main convention,1,22,11,33000,33299,34
main convention,1,22,11,33300,33599,21
main convention,1,22,11,33600,33899,19
main convention,1,22,11,33900,34199,19
main convention,1,22,11,34200,34499,19
main convention,1,22,11,34500,34799,19
main convention,1,22,11,34800,35099,25
main convention,1,22,11,35100,35399,50
main convention,1,22,11,35400,35699,17
main convention,1,22,11,35700,35999,17
main convention,1,22,11,36000,36299,16
main convention,1,22,11,36300,36599,17
main convention,1,22,11,36600,36899,16
main convention,1,22,11,36900,37199,16
main convention,1,22,11,37200,37499,17
main convention,1,22,11,37500,37799,21
main convention,1,22,11,37800,38099,24
main convention,1,22,11,39000,39299,26
main convention,1,22,11,39300,39599,12
main convention,1,22,11,39600,39899,9
main convention,1,22,11,39900,40199,9
main convention,1,22,11,40200,40499,11
main convention,1,22,11,40500,40799,12
main convention,1,22,11,40800,41099,11
main convention,1,22,11,41100,41399,11
main convention,1,22,11,41400,41699,15
main convention,1,22,11,41700,41999,18
main convention,1,22,11,42000,42299,20
main convention,1,22,11,42300,42599,12
main convention,1,22,11,42600,42899,13
main convention,1,22,11,42900,43199,15
main convention,1,22,12,34800,35099,2
main convention,1,22,12,35100,35399,3
main convention,1,22,12,37500,37799,3
main convention,1,22,12,37800,38099,7
main convention,1,22,12,39000,39299,4
main convention,1,22,12,39600,39899,1
main convention,1,22,12,40800,41099,1
main convention,1,22,12,41100,41399,1
main convention,1,22,12,41400,41699,1
main convention,1,22,12,41700,41999,1
main convention,1,22,12,42000,42299,1
main convention,1,22,12,42600,42899,3
main convention,1,22,12,42900,43199,6
main convention,1,22,12,44100,44399,1
main convention,1,22,12,44400,44699,1
main convention,1,22,13,32700,32999,1
main convention,1,22,13,34800,35099,1
main convention,1,22,13,35100,35399,2
main convention,1,22,13,37500,37799,1
main convention,1,22,13,37800,38099,4
main convention,1,22,13,39000,39299,3
main convention,1,22,13,39300,39599,1
main convention,1,22,13,41700,41999,1
main convention,1,22,13,42600,42899,1
main convention,1,22,13,42900,43199,2
main convention,1,23,4,31800,32099,3
main convention,1,23,4,32100,32399,1
main convention,1,23,4,32400,32699,142
main convention,1,23,4,32700,32999,194
main convention,1,23,4,33000,33299,60
main convention,1,23,4,33300,33599,1
main convention,1,23,4,33600,33899,5
main convention,1,23,4,33900,34199,4
main convention,1,23,4,34200,34499,4
main convention,1,23,4,34500,34799,6
main convention,1,23,4,34800,35099,31
main convention,1,23,4,35100,35399,34
main convention,1,23,4,35400,35699,31
main convention,1,23,4,35700,35999,4
main convention,1,23,4,36000,36299,6
main convention,1,23,4,36300,36599,4
main convention,1,23,4,36600,36899,3
main convention,1,23,4,36900,37199,2
main convention,1,23,4,37200,37499,7
main convention,1,23,4,37500,37799,30
main convention,1,23,4,37800,38099,53
main convention,1,23,4,38100,38399,2
main convention,1,23,4,38400,38699,1
main convention,1,23,4,38700,38999,1
main convention,1,23,4,39000,39299,86
main convention,1,23,4,39300,39599,101
main convention,1,23,4,39600,39899,9
main convention,1,23,4,39900,40199,6
main convention,1,23,4,40200,40499,5
main convention,1,23,4,40500,40799,8
main convention,1,23,4,40800,41099,21
main convention,1,23,4,41100,41399,29
main convention,1,23,4,41400,41699,36
main convention,1,23,4,41700,41999,107
main convention,1,23,4,42000,42299,99
main convention,1,23,4,42300,42599,9
main convention,1,23,4,42600,42899,15
main convention,1,23,4,42900,43199,32
main convention,1,23,4,43200,43499,5
main convention,1,23,4,43500,43799,1
main convention,1,23,4,43800,44099,2
main convention,1,23,4,44100,44399,1
main convention,1,23,5,31800,32099,1
main convention,1,23,5,32400,32699,125
main convention,1,23,5,32700,32999,208
main convention,1,23,5,33000,33299,108
main convention,1,23,5,33300,33599,31
main convention,1,23,5,33600,33899,33
main convention,1,23,5,33900,34199,34
main convention,1,23,5,34200,34499,34
main convention,1,23,5,34500,34799,43
main convention,1,23,5,34800,35099,68
main convention,1,23,5,35100,35399,85
main convention,1,23,5,35400,35699,46
main convention,1,23,5,35700,35999,24
main convention,1,23,5,36000,36299,20
main convention,1,23,5,36300,36599,21
main convention,1,23,5,36600,36899,21
main convention,1,23,5,36900,37199,22
main convention,1,23,5,37200,37499,25
main convention,1,23,5,37500,37799,56
main convention,1,23,5,37800,38099,71
main convention,1,23,5,38100,38399,1
main convention,1,23,5,39000,39299,84
main convention,1,23,5,39300,39599,112
main convention,1,23,5,39600,39899,23
main convention,1,23,5,39900,40199,21
main convention,1,23,5,40200,40499,21
main convention,1,23,5,40500,40799,27
main convention,1,23,5,40800,41099,40
main convention,1,23,5,41100,41399,46
main convention,1,23,5,41400,41699,62
main convention,1,23,5,41700,41999,88
main convention,1,23,5,42000,42299,101
main convention,1,23,5,42300,42599,17
main convention,1,23,5,42600,42899,24
main convention,1,23,5,42900,43199,55
main convention,1,23,5,43200,43499,2
main convention,1,23,5,43800,44099,1
main convention,1,23,6,31800,32099,1
main convention,1,23,6,32400,32699,73
main convention,1,23,6,32700,32999,133
main convention,1,23,6,33000,33299,76
main convention,1,23,6,33300,33599,30
main convention,1,23,6,33600,33899,30
main convention,1,23,6,33900,34199,30
main convention,1,23,6,34200,34499,33
main convention,1,23,6,34500,34799,36
main convention,1,23,6,34800,35099,62
main convention,1,23,6,35100,35399,142
main convention,1,23,6,35400,35699,67
main convention,1,23,6,35700,35999,36
main convention,1,23,6,36000,36299,35
main convention,1,23,6,36300,36599,36
main convention,1,23,6,36600,36899,36
main convention,1,23,6,36900,37199,38
main convention,1,23,6,37200,37499,42
main convention,1,23,6,37500,37799,71
main convention,1,23,6,37800,38099,79
main convention,1,23,6,39000,39299,56
main convention,1,23,6,39300,39599,81
main convention,1,23,6,39600,39899,19
main convention,1,23,6,39900,40199,20
main convention,1,23,6,40200,40499,18
main convention,1,23,6,40500,40799,19
main convention,1,23,6,40800,41099,30
main convention,1,23,6,41100,41399,49
main convention,1,23,6,41400,41699,73
main convention,1,23,6,41700,41999,79
main convention,1,23,6,42000,42299,78
main convention,1,23,6,42300,42599,23
main convention,1,23,6,42600,42899,26
main convention,1,23,6,42900,43199,71
main convention,1,23,6,43200,43499,2
main convention,1,23,7,31800,32099,1
main convention,1,23,7,32400,32699,39
main convention,1,23,7,32700,32999,87
main convention,1,23,7,33000,33299,78
main convention,1,23,7,33300,33599,35
main convention,1,23,7,33600,33899,35
main convention,1,23,7,33900,34199,35
main convention,1,23,7,34200,34499,37
main convention,1,23,7,34500,34799,43
main convention,1,23,7,34800,35099,62
main convention,1,23,7,35100,35399,137
main convention,1,23,7,35400,35699,40
main convention,1,23,7,35700,35999,22
main convention,1,23,7,36000,36299,20
main convention,1,23,7,36300,36599,22
main convention,1,23,7,36600,36899,21
main convention,1,23,7,36900,37199,22
main convention,1,23,7,37200,37499,24
main convention,1,23,7,37500,37799,45
main convention,1,23,7,37800,38099,65
main convention,1,23,7,38100,38399,1
main convention,1,23,7,39000,39299,29
main convention,1,23,7,39300,39599,59
main convention,1,23,7,39600,39899,19
main convention,1,23,7,39900,40199,21
main convention,1,23,7,40200,40499,18
main convention,1,23,7,40500,40799,18
main convention,1,23,7,40800,41099,24
main convention,1,23,7,41100,41399,44
main convention,1,23,7,41400,41699,67
main convention,1,23,7,41700,41999,54
main convention,1,23,7,42000,42299,49
main convention,1,23,7,42300,42599,17
main convention,1,23,7,42600,42899,27
main convention,1,23,7,42900,43199,60
main convention,1,23,8,32400,32699,12
main convention,1,23,8,32700,32999,43
main convention,1,23,8,33000,33299,51
main convention,1,23,8,33300,33599,37
main convention,1,23,8,33600,33899,36
main convention,1,23,8,33900,34199,36
main convention,1,23,8,34200,34499,39
main convention,1,23,8,34500,34799,44
main convention,1,23,8,34800,35099,46
main convention,1,23,8,35100,35399,132
main convention,1,23,8,35400,35699,46
main convention,1,23,8,35700,35999,32
main convention,1,23,8,36000,36299,31
main convention,1,23,8,36300,36599,33
main convention,1,23,8,36600,36899,33
main convention,1,23,8,36900,37199,34
main convention,1,23,8,37200,37499,40
main convention,1,23,8,37500,37799,51
main convention,1,23,8,37800,38099,44
main convention,1,23,8,39000,39299,12
main convention,1,23,8,39300,39599,31
main convention,1,23,8,39600,39899,17
main convention,1,23,8,39900,40199,20
main convention,1,23,8,40200,40499,19
main convention,1,23,8,40500,40799,18
main convention,1,23,8,40800,41099,24
main convention,1,23,8,41100,41399,38
main convention,1,23,8,41400,41699,50
main convention,1,23,8,41700,41999,31
main convention,1,23,8,42000,42299,30
main convention,1,23,8,42300,42599,21
main convention,1,23,8,42600,42899,29
main convention,1,23,8,42900,43199,32
main convention,1,23,8,43200,43499,1
main convention,1,23,8,44100,44399,1
main convention,1,23,9,32400,32699,7
main convention,1,23,9,32700,32999,33
main convention,1,23,9,33000,33299,54
main convention,1,23,9,33300,33599,40
main convention,1,23,9,33600,33899,36
main convention,1,23,9,33900,34199,36
main convention,1,23,9,34200,34499,38
main convention,1,23,9,34500,34799,39
main convention,1,23,9,34800,35099,53
main convention,1,23,9,35100,35399,79
main convention,1,23,9,35400,35699,28
main convention,1,23,9,35700,35999,18
main convention,1,23,9,36000,36299,17
main convention,1,23,9,36300,36599,17
main convention,1,23,9,36600,36899,17
main convention,1,23,9,36900,37199,18
main convention,1,23,9,37200,37499,18
main convention,1,23,9,37500,37799,32
main convention,1,23,9,37800,38099,31
main convention,1,23,9,39000,39299,8
main convention,1,23,9,39300,39599,23
main convention,1,23,9,39600,39899,17
main convention,1,23,9,39900,40199,15
main convention,1,23,9,40200,40499,16
main convention,1,23,9,40500,40799,16
main convention,1,23,9,40800,41099,22
main convention,1,23,9,41100,41399,28
main convention,1,23,9,41400,41699,33
main convention,1,23,9,41700,41999,40
main convention,1,23,9,42000,42299,40
main convention,1,23,9,42300,42599,29
main convention,1,23,9,42600,42899,35
main convention,1,23,9,42900,43199,51
main convention,1,23,9,43200,43499,1
main convention,1,23,10,32400,32699,12
main convention,1,23,10,32700,32999,25
main convention,1,23,10,33000,33299,47
main convention,1,23,10,33300,33599,33
main convention,1,23,10,33600,33899,31
main convention,1,23,10,33900,34199,32
main convention,1,23,10,34200,34499,31
main convention,1,23,10,34500,34799,33
main convention,1,23,10,34800,35099,47
main convention,1,23,10,35100,35399,78
main convention,1,23,10,35400,35699,43
main convention,1,23,10,35700,35999,35
main convention,1,23,10,36000,36299,34
main convention,1,23,10,36300,36599,34
main convention,1,23,10,36600,36899,34
main convention,1,23,10,36900,37199,34
main convention,1,23,10,37200,37499,41
main convention,1,23,10,37500,37799,43
main convention,1,23,10,37800,38099,42
main convention,1,23,10,38100,38399,1
main convention,1,23,10,39000,39299,7
main convention,1,23,10,39300,39599,15
main convention,1,23,10,39600,39899,13
main convention,1,23,10,39900,40199,14
main convention,1,23,10,40200,40499,13
main convention,1,23,10,40500,40799,14
main convention,1,23,10,40800,41099,14
main convention,1,23,10,41100,41399,35
main convention,1,23,10,41400,41699,32
main convention,1,23,10,41700,41999,32
main convention,1,23,10,42000,42299,35
main convention,1,23,10,42300,42599,19
main convention,1,23,10,42600,42899,29
main convention,1,23,10,42900,43199,37
main convention,1,23,10,43200,43499,3
main convention,1,23,11,32400,32699,7
main convention,1,23,11,32700,32999,26
main convention,1,23,11,33000,33299,34
main convention,1,23,11,33300,33599,26
main convention,1,23,11,33600,33899,25
main convention,1,23,11,33900,34199,25
main convention,1,23,11,34200,34499,25
main convention,1,23,11,34500,34799,25
main convention,1,23,11,34800,35099,36
main convention,1,23,11,35100,35399,64
main convention,1,23,11,35400,35699,24
main convention,1,23,11,35700,35999,21
main convention,1,23,11,36000,36299,19
main convention,1,23,11,36300,36599,20
main convention,1,23,11,36600,36899,20
main convention,1,23,11,36900,37199,20
main convention,1,23,11,37200,37499,21
main convention,1,23,11,37500,37799,24
main convention,1,23,11,37800,38099,27
main convention,1,23,11,39000,39299,20
main convention,1,23,11,39300,39599,13
main convention,1,23,11,39600,39899,10
main convention,1,23,11,39900,40199,10
main convention,1,23,11,40200,40499,12
main convention,1,23,11,40500,40799,14
main convention,1,23,11,40800,41099,12
main convention,1,23,11,41100,41399,13
main convention,1,23,11,41400,41699,20
main convention,1,23,11,41700,41999,12
main convention,1,23,11,42000,42299,12
main convention,1,23,11,42300,42599,3
main convention,1,23,11,42600,42899,6
main convention,1,23,11,42900,43199,11
main convention,1,23,12,34800,35099,2
main convention,1,23,12,35100,35399,2
main convention,1,23,12,37500,37799,3
main convention,1,23,12,37800,38099,7
main convention,1,23,12,39000,39299,4
main convention,1,23,12,39600,39899,1
main convention,1,23,12,40800,41099,1
main convention,1,23,12,41100,41399,1
main convention,1,23,12,41400,41699,1
main convention,1,23,12,41700,41999,1
main convention,1,23,12,42000,42299,1
main convention,1,23,12,42600,42899,3
main convention,1,23,12,42900,43199,6
main convention,1,23,12,44400,44699,1
main convention,1,23,13,32700,32999,1
main convention,1,23,13,33000,33299,1
main convention,1,23,13,33300,33599,1
main convention,1,23,13,33600,33899,1
main convention,1,23,13,33900,34199,1
main convention,1,23,13,34200,34499,1
main convention,1,23,13,34500,34799,1
main convention,1,23,13,34800,35099,2
main convention,1,23,13,35100,35399,2
main convention,1,23,13,35400,35699,1
main convention,1,23,13,35700,35999,1
main convention,1,23,13,36000,36299,1
main convention,1,23,13,36300,36599,1
main convention,1,23,13,36600,36899,1
main convention,1,23,13,36900,37199,1
main convention,1,23,13,37200,37499,1
main convention,1,23,13,37500,37799,1
main convention,1,23,13,37800,38099,3
main convention,1,23,13,39000,39299,3
main convention,1,23,13,39300,39599,1
main convention,1,23,13,41700,41999,1
main convention,1,23,13,42600,42899,1
main convention,1,23,13,42900,43199,1
main convention,1,24,4,31800,32099,2
