start_time,end_time,source,target,movement_count
59700,59999,room 1,room 2,2
59700,59999,room 1,room 3,1
59700,59999,room 1,room 4,1
59700,59999,room 1,south stairway (1st floor),126
59700,59999,room 1,sub convention a,1
59700,59999,room 1,sub convention b,3
59700,59999,room 1,sub convention c,1
59700,59999,room 1,toilet 2,12
59700,59999,room 2,poster area,16
59700,59999,room 2,sub convention c,2
59700,59999,room 2,sub convention d,1
59700,59999,room 3,exhibition hall,1
59700,59999,room 3,poster area,1
59700,59999,room 4,poster area,3
59700,59999,room 6,south stairway (2nd floor),1
59700,59999,south stairway (1st floor),exhibition hall,1
59700,59999,south stairway (1st floor),poster area,237
59700,59999,south stairway (1st floor),south stairway (2nd floor),180
59700,59999,south stairway (1st floor),sub convention a,1
59700,59999,south stairway (1st floor),sub convention b,3
59700,59999,south stairway (1st floor),sub convention c,5
59700,59999,south stairway (1st floor),sub convention d,56
59700,59999,south stairway (2nd floor),rest area,275
59700,59999,south stairway (2nd floor),south stairway (1st floor),183
59700,59999,south stairway (2nd floor),toilet 3,31
59700,59999,sub convention d,sub convention a,1
59700,59999,sub convention d,sub convention c,1
59700,59999,toilet 1,poster area,78
59700,59999,toilet 1,room 2,1
59700,59999,toilet 1,room 4,1
59700,59999,toilet 1,south stairway (1st floor),8
59700,59999,toilet 1,toilet 2,3
59700,59999,toilet 2,poster area,9
59700,59999,toilet 2,sub convention a,1
59700,59999,toilet 2,sub convention d,4
59700,59999,toilet 3,north stairway (2nd floor),1
59700,59999,toilet 3,south stairway (2nd floor),20
60000,60299,exhibition hall,poster area,10
60000,60299,exhibition hall,sub convention d,2
60000,60299,north stairway (1st floor),north stairway (2nd floor),1
60000,60299,poster area,exhibition hall,1
60000,60299,poster area,north stairway (1st floor),1
60000,60299,poster area,sub convention a,18
60000,60299,poster area,sub convention b,44
60000,60299,poster area,sub convention c,42
60000,60299,poster area,sub convention d,26
60000,60299,poster area,toilet 1,1
60000,60299,poster area,toilet 2,1
60000,60299,rest area,south stairway (2nd floor),33
60000,60299,room 1,poster area,4
60000,60299,room 1,sub convention c,2
60000,60299,room 1,toilet 1,1
60000,60299,room 1,toilet 2,1
60000,60299,south stairway (1st floor),exhibition hall,2
60000,60299,south stairway (1st floor),poster area,66
60000,60299,south stairway (1st floor),sub convention b,4
60000,60299,south stairway (1st floor),sub convention c,4
60000,60299,south stairway (1st floor),sub convention d,15
60000,60299,south stairway (1st floor),toilet 1,1
60000,60299,south stairway (2nd floor),south stairway (1st floor),60
60000,60299,sub convention a,poster area,1
60000,60299,toilet 1,exhibition hall,1
60000,60299,toilet 1,poster area,8
60000,60299,toilet 2,exhibition hall,1
60000,60299,toilet 2,poster area,14
60000,60299,toilet 2,sub convention c,1
60000,60299,toilet 2,sub convention d,2
60000,60299,toilet 2,toilet 1,1
60000,60299,toilet 3,south stairway (2nd floor),23
60300,60599,exhibition hall,poster area,2
60300,60599,exhibition hall,sub convention a,1
60300,60599,exhibition hall,toilet 2,1
60300,60599,poster area,sub convention a,2
60300,60599,poster area,sub convention b,11
60300,60599,poster area,sub convention c,6
60300,60599,poster area,sub convention d,3
60300,60599,poster area,toilet 1,1
60300,60599,poster area,toilet 2,1
60300,60599,rest area,south stairway (2nd floor),7
60300,60599,rest area,toilet 3,1
60300,60599,room 1,poster area,2
60300,60599,room 1,sub convention b,1
60300,60599,room 1,toilet 1,1
60300,60599,room 2,poster area,1
60300,60599,south stairway (1st floor),exhibition hall,1
60300,60599,south stairway (1st floor),poster area,6
60300,60599,south stairway (1st floor),sub convention c,2
60300,60599,south stairway (1st floor),sub convention d,1
60300,60599,south stairway (1st floor),toilet 2,1
60300,60599,south stairway (2nd floor),south stairway (1st floor),14
60300,60599,toilet 1,poster area,1
60300,60599,toilet 2,poster area,2
60300,60599,toilet 2,sub convention b,1
60300,60599,toilet 2,sub convention d,1
60300,60599,toilet 3,south stairway (2nd floor),6
60600,60899,exhibition hall,poster area,1
60600,60899,poster area,exhibition hall,1
60600,60899,poster area,room 2,1
60600,60899,poster area,south stairway (1st floor),1
60600,60899,poster area,sub convention a,2
60600,60899,poster area,sub convention b,4
60600,60899,poster area,sub convention d,4
60600,60899,poster area,toilet 1,2
60600,60899,rest area,south stairway (2nd floor),6
60600,60899,rest area,toilet 3,2
60600,60899,room 1,exhibition hall,1
60600,60899,room 1,poster area,1
60600,60899,room 2,toilet 1,1
60600,60899,south stairway (1st floor),exhibition hall,2
60600,60899,south stairway (1st floor),poster area,2
60600,60899,south stairway (1st floor),south stairway (2nd floor),2
60600,60899,south stairway (1st floor),sub convention a,1
60600,60899,south stairway (1st floor),toilet 2,2
60600,60899,south stairway (2nd floor),rest area,2
60600,60899,south stairway (2nd floor),south stairway (1st floor),6
60600,60899,toilet 1,poster area,2
60600,60899,toilet 1,south stairway (1st floor),1
60600,60899,toilet 2,poster area,2
60600,60899,toilet 3,south stairway (2nd floor),1
60900,61199,exhibition hall,poster area,2
60900,61199,exhibition hall,room 2,1
60900,61199,poster area,exhibition hall,5
60900,61199,poster area,south stairway (1st floor),1
60900,61199,poster area,sub convention a,1
60900,61199,poster area,sub convention b,3
60900,61199,poster area,sub convention c,4
60900,61199,poster area,sub convention d,2
60900,61199,poster area,toilet 1,1
60900,61199,rest area,south stairway (2nd floor),5
60900,61199,room 1,south stairway (1st floor),1
60900,61199,south stairway (1st floor),poster area,5
60900,61199,south stairway (1st floor),south stairway (2nd floor),3
60900,61199,south stairway (1st floor),sub convention d,2
60900,61199,south stairway (2nd floor),rest area,1
60900,61199,south stairway (2nd floor),south stairway (1st floor),7
60900,61199,toilet 1,exhibition hall,1
60900,61199,toilet 1,poster area,3
60900,61199,toilet 1,south stairway (1st floor),1
60900,61199,toilet 2,exhibition hall,1
60900,61199,toilet 2,poster area,1
60900,61199,toilet 2,sub convention b,1
60900,61199,toilet 3,south stairway (2nd floor),1
61200,61499,exhibition hall,poster area,2
61200,61499,exhibition hall,south stairway (1st floor),2
61200,61499,exhibition hall,toilet 2,3
61200,61499,poster area,exhibition hall,5
61200,61499,poster area,south stairway (1st floor),2
61200,61499,poster area,sub convention b,4
61200,61499,poster area,sub convention c,2
61200,61499,poster area,sub convention d,1
61200,61499,rest area,south stairway (2nd floor),2
61200,61499,rest area,toilet 3,9
61200,61499,room 1,exhibition hall,1
61200,61499,room 1,poster area,2
61200,61499,room 6,south stairway (2nd floor),1
61200,61499,south stairway (1st floor),exhibition hall,3
61200,61499,south stairway (1st floor),poster area,3
61200,61499,south stairway (1st floor),south stairway (2nd floor),4
61200,61499,south stairway (1st floor),toilet 2,1
61200,61499,south stairway (2nd floor),rest area,3
61200,61499,south stairway (2nd floor),room 6,1
61200,61499,south stairway (2nd floor),south stairway (1st floor),7
61200,61499,toilet 2,exhibition hall,1
61200,61499,toilet 2,poster area,1
61200,61499,toilet 3,south stairway (2nd floor),1
61500,61799,exhibition hall,poster area,1
61500,61799,exhibition hall,south stairway (1st floor),4
61500,61799,exhibition hall,toilet 2,2
61500,61799,poster area,exhibition hall,1
61500,61799,poster area,south stairway (1st floor),1
61500,61799,poster area,sub convention a,1
61500,61799,poster area,sub convention b,1
61500,61799,poster area,sub convention c,3
61500,61799,poster area,sub convention d,3
61500,61799,poster area,toilet 1,1
61500,61799,rest area,south stairway (2nd floor),10
61500,61799,rest area,toilet 3,9
61500,61799,room 1,exhibition hall,1
61500,61799,south stairway (1st floor),exhibition hall,3
61500,61799,south stairway (1st floor),poster area,7
61500,61799,south stairway (1st floor),south stairway (2nd floor),5
61500,61799,south stairway (1st floor),sub convention d,2
61500,61799,south stairway (1st floor),toilet 1,3
61500,61799,south stairway (2nd floor),rest area,2
61500,61799,south stairway (2nd floor),south stairway (1st floor),17
61500,61799,toilet 2,exhibition hall,1
61500,61799,toilet 2,poster area,1
61500,61799,toilet 3,south stairway (2nd floor),8
61800,62099,exhibition hall,south stairway (1st floor),1
61800,62099,exhibition hall,toilet 2,3
61800,62099,north stairway (2nd floor),north stairway (1st floor),1
61800,62099,poster area,north stairway (1st floor),3
61800,62099,poster area,south stairway (1st floor),4
61800,62099,poster area,sub convention b,1
61800,62099,poster area,sub convention c,1
61800,62099,poster area,toilet 1,12
61800,62099,rest area,south stairway (2nd floor),375
61800,62099,rest area,toilet 3,10
61800,62099,room 1,exhibition hall,1
61800,62099,room 2,north stairway (1st floor),9
61800,62099,room 2,poster area,6
61800,62099,south stairway (1st floor),exhibition hall,1
61800,62099,south stairway (1st floor),poster area,2
61800,62099,south stairway (1st floor),south stairway (2nd floor),1
61800,62099,south stairway (1st floor),toilet 1,1
61800,62099,south stairway (1st floor),toilet 2,1
61800,62099,south stairway (2nd floor),south stairway (1st floor),338
61800,62099,sub convention a,poster area,4
61800,62099,sub convention b,poster area,1
61800,62099,sub convention c,poster area,5
61800,62099,sub convention d,poster area,10
61800,62099,toilet 1,poster area,8
61800,62099,toilet 2,poster area,1
61800,62099,toilet 3,south stairway (2nd floor),15
62100,62399,exhibition hall,main convention,1
62100,62399,exhibition hall,toilet 2,3
62100,62399,main convention,toilet 1,1
62100,62399,poster area,north stairway (1st floor),1
62100,62399,poster area,south stairway (1st floor),7
62100,62399,poster area,toilet 1,80
62100,62399,poster area,toilet 2,2
62100,62399,rest area,south stairway (2nd floor),25
62100,62399,room 6,south stairway (2nd floor),1
62100,62399,south stairway (1st floor),room 3,1
62100,62399,south stairway (1st floor),south stairway (2nd floor),10
62100,62399,south stairway (1st floor),toilet 2,3
62100,62399,south stairway (2nd floor),room 6,1
62100,62399,south stairway (2nd floor),south stairway (1st floor),93
62100,62399,south stairway (2nd floor),toilet 3,6
62100,62399,sub convention a,poster area,20
62100,62399,sub convention b,poster area,42
62100,62399,sub convention c,poster area,42
62100,62399,sub convention d,poster area,63
62100,62399,sub convention d,south stairway (1st floor),5
62100,62399,toilet 1,poster area,14
62100,62399,toilet 1,south stairway (1st floor),1
62100,62399,toilet 2,south stairway (1st floor),1
62100,62399,toilet 3,south stairway (2nd floor),5
62400,62699,exhibition hall,main convention,2
62400,62699,exhibition hall,poster area,1
62400,62699,exhibition hall,south stairway (1st floor),1
62400,62699,north stairway (1st floor),north stairway (2nd floor),1
62400,62699,north stairway (2nd floor),toilet 3,1
62400,62699,poster area,exhibition hall,1
62400,62699,poster area,north stairway (1st floor),13
62400,62699,poster area,south stairway (1st floor),53
62400,62699,poster area,toilet 1,278
62400,62699,poster area,toilet 2,19
62400,62699,room 5,south stairway (2nd floor),3
62400,62699,south stairway (1st floor),poster area,1
62400,62699,south stairway (1st floor),south stairway (2nd floor),44
62400,62699,south stairway (2nd floor),south stairway (1st floor),14
62400,62699,south stairway (2nd floor),toilet 3,33
62400,62699,sub convention a,poster area,177
62400,62699,sub convention a,toilet 1,2
62400,62699,sub convention b,north stairway (1st floor),1
62400,62699,sub convention b,poster area,198
62400,62699,sub convention b,south stairway (1st floor),1
62400,62699,sub convention c,poster area,188
62400,62699,sub convention c,south stairway (1st floor),2
62400,62699,sub convention d,poster area,219
62400,62699,sub convention d,south stairway (1st floor),22
62400,62699,sub convention d,toilet 2,1
62400,62699,toilet 1,poster area,60
62400,62699,toilet 1,south stairway (1st floor),7
62400,62699,toilet 2,south stairway (1st floor),1
62400,62699,toilet 3,south stairway (2nd floor),10
62700,62999,exhibition hall,main convention,1
62700,62999,exhibition hall,toilet 2,1
62700,62999,main convention,north stairway (1st floor),1
62700,62999,north stairway (1st floor),poster area,1
62700,62999,north stairway (2nd floor),north stairway (1st floor),1
62700,62999,north stairway (2nd floor),south stairway (2nd floor),1
62700,62999,poster area,north stairway (1st floor),3
62700,62999,poster area,room 3,1
62700,62999,poster area,south stairway (1st floor),65
62700,62999,poster area,toilet 1,83
62700,62999,poster area,toilet 2,28
62700,62999,room 3,exhibition hall,1
62700,62999,room 5,south stairway (2nd floor),2
62700,62999,south stairway (1st floor),exhibition hall,1
62700,62999,south stairway (1st floor),room 3,1
62700,62999,south stairway (1st floor),south stairway (2nd floor),38
62700,62999,south stairway (2nd floor),south stairway (1st floor),49
62700,62999,south stairway (2nd floor),toilet 3,39
62700,62999,sub convention a,poster area,45
62700,62999,sub convention b,poster area,18
62700,62999,sub convention c,poster area,7
62700,62999,sub convention c,south stairway (1st floor),2
62700,62999,sub convention d,poster area,36
62700,62999,sub convention d,south stairway (1st floor),5
62700,62999,sub convention d,toilet 1,2
62700,62999,sub convention d,toilet 2,6
62700,62999,toilet 1,poster area,136
62700,62999,toilet 1,south stairway (1st floor),14
62700,62999,toilet 2,exhibition hall,2
62700,62999,toilet 2,main convention,1
62700,62999,toilet 2,south stairway (1st floor),1
62700,62999,toilet 2,toilet 1,1
62700,62999,toilet 3,north stairway (2nd floor),1
62700,62999,toilet 3,south stairway (2nd floor),37
63000,63299,exhibition hall,main convention,1
63000,63299,exhibition hall,toilet 2,1
63000,63299,north stairway (2nd floor),north stairway (1st floor),2
63000,63299,poster area,north stairway (1st floor),3
63000,63299,poster area,south stairway (1st floor),8
63000,63299,poster area,toilet 1,17
63000,63299,room 5,north stairway (2nd floor),2
63000,63299,room 5,south stairway (2nd floor),2
63000,63299,south stairway (2nd floor),south stairway (1st floor),37
63000,63299,sub convention a,north stairway (1st floor),1
63000,63299,sub convention a,poster area,4
63000,63299,sub convention a,south stairway (1st floor),1
63000,63299,sub convention b,poster area,3
63000,63299,sub convention c,poster area,4
63000,63299,sub convention d,poster area,4
63000,63299,toilet 1,poster area,20
63000,63299,toilet 1,south stairway (1st floor),5
63000,63299,toilet 2,exhibition hall,1
63000,63299,toilet 2,main convention,2
63000,63299,toilet 3,south stairway (2nd floor),31
63300,63599,sub convention b,poster area,1
63900,64199,room 5,south stairway (2nd floor),2
63900,64199,south stairway (2nd floor),south stairway (1st floor),2
